"time","frustration","engagement","meditation","short term engagement","long term engagement"
"20-04-2019 01:52:54:772","0.7239814675869047","0.2505653926193338","0.21883981974449518","0.2876079930690391","0.48699575628928876"
"20-04-2019 01:52:55:780","0.8541672365738429","0.02403072257259438","0.2358449798906732","0.2607511985506558","0.1269041955121778"
"20-04-2019 01:52:56:785","0.933933405374691","0.1656506751909105","0.009269876856364424","0.12428109968753404","0.4226347468289659"
"20-04-2019 01:52:57:788","0.6448309532210701","0.17398278819899798","0.32179348340851","0.44674725960068445","0.3502470705216102"
"20-04-2019 01:52:58:789","0.656359540032585","0.049822866269001946","0.24830300300188496","0.10923019936276585","0.03095249740691941"
"20-04-2019 01:52:59:789","0.7396508245164868","0.16092293040402803","0.0655910881890828","0.17138180651726886","0.044801351449391735"
"20-04-2019 01:53:00:793","0.6445412902256595","0.15223972569787958","0.20053867589552704","0.17736741218856183","0.33873014594133527"
"20-04-2019 01:53:01:799","0.6627367845537802","0.07347301238137782","0.24604831572839428","0.47414415368016843","0.23132870040016518"
"20-04-2019 01:53:02:801","0.7891929911755139","0.15455571413717117","0.08682241502110562","0.2768236864916727","0.24442994715656907"
"20-04-2019 01:53:03:807","0.7054047869134028","0.3572948412069739","0.06351982288296353","0.3940877413301937","0.269546662222842"
"20-04-2019 01:53:04:809","0.9383544557629939","0.12075503501080048","0.32644011079636004","0.02727433114370381","0.249543238529082"
"20-04-2019 01:53:05:810","0.6477172600987582","0.3327701207850459","0.10799830857188725","0.005560132106228632","0.28409034537594774"
"20-04-2019 01:53:06:817","0.6779665823999518","0.03186811522345425","0.3060386340349984","0.24920582048549278","0.04662002171746049"
"20-04-2019 01:53:07:821","0.8535902787585263","0.0027398048250145027","0.35084386054630284","0.22384899597815877","0.18762929229291603"
"20-04-2019 01:53:08:826","0.6338996283574257","0.348135176100011","0.2754877980813121","0.2889835597901916","0.4687773930411482"
"20-04-2019 01:53:09:827","0.5520370156044389","0.13438138401808636","0.09117732613878533","0.4179707014321154","0.4865371585055613"
"20-04-2019 01:53:10:833","0.9030267483116374","0.19600109685565645","0.21868577908157155","0.3628794046447061","0.024432753860067435"
"20-04-2019 01:53:11:835","0.7326983664211322","0.3663834520991092","0.09920950312679074","0.45061377734693403","0.12346055028211878"
"20-04-2019 01:53:12:842","0.6756796539139198","0.3307278483488063","0.3803400336728571","0.34588398045363516","0.18017066336963422"
"20-04-2019 01:53:13:845","0.7762923470048076","0.07274739867846365","0.21943834225249303","0.1700106251117297","0.12869686748565945"
"20-04-2019 01:53:14:850","0.8622766170255859","0.23592194154953838","0.045093151052306185","0.30652056893397284","0.4565609875151315"
"20-04-2019 01:53:15:857","0.7203810172620942","0.14529399308009708","0.19452653030159725","0.4264773067714592","0.12753854143230625"
"20-04-2019 01:53:16:863","0.5010493915065941","0.15590714033532144","0.19145262263935542","0.3996585764858974","0.2665554557189876"
"20-04-2019 01:53:17:870","0.6143676551820502","0.34949427062642807","0.16957160388679504","0.12377943798838553","0.27124566136570905"
"20-04-2019 01:53:18:876","0.675913558995565","0.0535995508267622","0.2399072711557556","0.2893813707334933","0.21697026009496684"
"20-04-2019 01:53:19:879","0.7902073981269566","0.2597977041007297","0.1922137439015293","0.30543250730259014","0.06772784370396806"
"20-04-2019 01:53:20:881","0.7609075781214942","0.038637749525618895","0.08395707479456394","0.06681540827160365","0.49254259469076384"
"20-04-2019 01:53:21:883","0.778352511688493","0.010572151516033836","0.17209711761721147","0.4528769199175439","0.254449636359098"
"20-04-2019 01:53:22:887","0.9823022029896937","0.21279034133208677","0.13999085585594526","0.35506610838654185","0.1473352826897497"
"20-04-2019 01:53:23:888","0.6251311801054188","0.04934640632840939","0.286060068973124","0.35719465469401923","0.35000865898868955"
"20-04-2019 01:53:24:892","0.6109919634895831","0.055459169996834534","0.055295581498538304","0.029730138974387588","0.34602571515835495"
"20-04-2019 01:53:25:893","0.6155079014503954","0.23748819110328023","0.1395444209119332","0.40739970016033866","0.1261282764160454"
"20-04-2019 01:53:26:898","0.6155574156262638","0.19667024516627074","0.33613270967103864","0.46141381554548505","0.3219340603672807"
"20-04-2019 01:53:27:905","0.928333766760246","0.13933827991235415","0.15065440825534748","0.11415556014652561","0.10798919357083375"
"20-04-2019 01:53:28:911","0.7328583580021275","0.2837150226130203","0.005125371397995205","0.41886988266215847","0.48437048837556085"
"20-04-2019 01:53:29:916","0.5810076883701005","0.09501248720242916","0.1297364588171011","0.07386411803764009","0.2532240002264839"
"20-04-2019 01:53:30:918","0.6115419370384971","0.06818581621247866","0.21225136117642684","0.44194734881006004","0.3695777887298918"
"20-04-2019 01:53:31:923","0.5085252993946512","0.16698053011224745","0.26604104119765837","0.05383465367580731","0.24482261681297868"
"20-04-2019 01:53:32:930","0.6606651693450738","0.3887418620814732","0.2724662539015259","0.15583623779247996","0.12213433685150599"
"20-04-2019 01:53:33:931","0.8582715447699572","0.2891150745770812","0.2771913499199855","0.2914933303123367","0.11012553319403945"
"20-04-2019 01:53:34:933","0.7768363307983408","0.2653305838676115","0.23070654854843228","0.309478657742139","0.26697762770980193"
"20-04-2019 01:53:35:937","0.6776557982197011","0.039762640858329285","0.3901308747485452","0.19746800755319682","0.33196890030025383"
"20-04-2019 01:53:36:938","0.6340448466703861","0.024730944357241793","0.20560342647820443","0.2986538859398587","0.20106784586840198"
"20-04-2019 01:53:37:939","0.8877067464066715","0.34431175837084793","0.39828149072219976","0.15728194401118134","0.14933720172436915"
"20-04-2019 01:53:38:944","0.8518390253237076","0.39050821289783744","0.03082096756869981","0.36989412922076403","0.09849558605142222"
"20-04-2019 01:53:39:952","0.5910415702223071","0.29007201156783896","0.2166739852696814","0.4048210006597392","0.06034814200213795"
"20-04-2019 01:53:40:960","0.6263951931120824","0.24365654232112188","0.17374698516746823","0.3138882829960362","0.12904318732700748"
"20-04-2019 01:53:41:965","0.6040192491329639","0.14564874369168193","0.19204132970555068","0.2622523378393956","0.29610525592029624"
"20-04-2019 01:53:42:968","0.9601067668745173","0.10188800608823652","0.37617057604014403","0.2894296870782101","0.3209596583493744"
"20-04-2019 01:53:43:980","0.7276380313321905","0.020664614905803624","0.22973053675530994","0.39646634369902667","0.4129402622919651"
"20-04-2019 01:53:44:983","0.5436362680478379","0.3520367890148659","0.04446187462633802","0.10864644721639127","0.4904995357899263"
"20-04-2019 01:53:45:989","0.7354535270944307","0.09457494876020074","0.004550412611071497","0.3734680884045179","0.38308281030756897"
"20-04-2019 01:53:46:993","0.5205399557495425","0.2567682916038085","0.16634071456201657","0.40077707474553526","0.3923699297502594"
"20-04-2019 01:53:48:1","0.9209721908067177","0.07166192753633874","0.20809429483416647","0.4214422986138309","0.44421639939020446"
"20-04-2019 01:53:49:5","0.7411022251046506","0.20180479844016133","0.34873703345391815","0.13384246567352226","0.0013635078306230564"
"20-04-2019 01:53:50:9","0.5415826782605251","0.39182301545481363","0.11434807172135764","0.21734337233878048","0.05023702373791261"
"20-04-2019 01:53:51:13","0.9111687198336578","0.32142316024450074","0.009965926888147037","0.20115352289824334","0.47363126061818306"
"20-04-2019 01:53:52:14","0.9759537339620245","0.07404483278301673","0.1725306145591471","0.39865479287985583","0.4505627007185205"
"20-04-2019 01:53:53:19","0.9619729190637203","0.0633711850301411","0.10317774830854952","0.020030139138307312","0.172257965074339"
"20-04-2019 01:53:54:41","0.8422267488797581","0.14095538018258313","0.008462686282625143","0.412123207173583","0.30045133304745586"
"20-04-2019 01:53:55:47","0.8056322687069882","0.01927282594153992","0.06506540562840578","0.4161646719098164","0.4543685504546073"
"20-04-2019 01:53:56:53","0.7492084905055973","0.2775764891528016","0.2852783641091423","0.3873531194021679","0.1670638168857665"
"20-04-2019 01:53:57:57","0.7382820895220943","0.29361293098379043","0.3713517782259881","0.3497788459932363","0.369405933054632"
"20-04-2019 01:53:58:60","0.7971168741156148","0.38349890268053466","0.20204905233619797","0.44956247474756034","0.056122567006568314"
"20-04-2019 01:53:59:63","0.6918999188397936","0.06838185637972179","0.19283658604263088","0.32017568438830535","0.00794184168557599"
"20-04-2019 01:54:00:68","0.8976963707567001","0.21326948458585862","0.32707849252578575","0.3924975885877074","0.3457426856723025"
"20-04-2019 01:54:01:72","0.6168240631864346","0.2818242767729987","0.38630637537668483","0.18696402050171118","7.205169203641781E-4"
"20-04-2019 01:54:02:77","0.9357081473424501","0.23624299223637718","0.39875083737475636","0.2746260599661997","0.16171198268317621"
"20-04-2019 01:54:03:80","0.5055744812262231","0.19860862470817808","0.05801599372129358","0.050031672317190634","0.05364416724491322"
"20-04-2019 01:54:04:83","0.7862171898974544","0.13835366569410096","0.2443290284140984","0.06768511290983759","0.1400882375990518"
"20-04-2019 01:54:05:86","0.7708902049919045","0.3925405556458073","0.2618067469882489","0.0605167403871914","0.020264256274825587"
"20-04-2019 01:54:06:91","0.8279485400057034","0.15909622333796614","0.2122191026494667","0.011011515882665579","0.2788272232381376"
"20-04-2019 01:54:07:97","0.9174426400022478","0.28482973127836214","0.16063703514080194","0.3293335323790998","0.06569751250418532"
"20-04-2019 01:54:08:101","0.9305038831699235","0.08176540049911002","0.06355257958095538","0.35674564804473996","0.26784357488511423"
"20-04-2019 01:54:09:102","0.5470548863499491","0.23573816776508794","0.24443168695514075","0.31079265382129606","0.43408170320754097"
"20-04-2019 01:54:10:104","0.906369643552849","0.3439618276004148","0.022621304279716672","0.017619981897359194","0.12972529990534232"
"20-04-2019 01:54:11:105","0.519913221105253","0.26833625748177864","0.10343593772541429","0.3255120567869149","0.073843080818433"
"20-04-2019 01:54:12:106","0.7864594057387486","0.36642670876622985","0.10000991671850601","0.025714614111821132","0.04088553155341779"
"20-04-2019 01:54:13:108","0.5110037835850585","0.04946772799558539","0.26694514172593015","0.24423407422634452","0.01672764500356494"
"20-04-2019 01:54:14:113","0.9641041549993254","0.0206400580018693","0.2285248368113127","0.0026042363431569293","0.18983879064401932"
"20-04-2019 01:54:15:118","0.6616858546696738","0.2027541773496105","0.16564117144012572","0.3322217563858173","0.1965630613874858"
"20-04-2019 01:54:16:120","0.8974344436105368","0.17938501988154754","0.3956129386683407","0.21199105480533326","0.19474139831828075"
"20-04-2019 01:54:17:132","0.5955133905807196","0.11781710909129624","0.08011765142412011","0.4574967241013156","0.35646356299029636"
"20-04-2019 01:54:18:138","0.5085376137653783","0.26854784279270194","0.08054180348680272","0.028466702779214148","0.21451163207318874"
"20-04-2019 01:54:19:143","0.9582464310743843","0.36684100711061884","0.34901562817113146","0.15200775478729817","0.19546803362013515"
"20-04-2019 01:54:20:145","0.9908332107844724","0.0586638866269654","0.25329392389574623","0.227816736467783","0.029580495239354687"
"20-04-2019 01:54:21:149","0.9800562876791153","0.37162205042340535","0.3389440061720388","0.49979131464049587","0.13086153483460278"
"20-04-2019 01:54:22:151","0.5772910844064361","0.023007832689314434","0.33299970909717735","0.493726151115331","0.03870111137628385"
"20-04-2019 01:54:23:154","0.8563739683362488","0.3260209553872386","0.3884638827444524","0.42389387854287386","0.11018844955288054"
"20-04-2019 01:54:24:156","0.6543510501306062","0.24839053411078738","0.10475279850809477","0.4855010224488775","0.49841186846629476"
"20-04-2019 01:54:25:156","0.7059053540518048","0.33436710257361457","0.36987805763781917","0.4297417216283263","0.4504681906113669"
"20-04-2019 01:54:26:165","0.9193827712781066","0.07058969945776901","0.2500661121516235","0.01164790874739624","0.23422517087193168"
"20-04-2019 01:54:27:167","0.8730724577827405","0.06945532631613931","0.13194488756025566","0.019703483790591003","0.08368760426533167"
"20-04-2019 01:54:28:172","0.5202778825861387","0.357182469913792","0.2955651222832895","0.09805121381067877","0.30383592791303504"
"20-04-2019 01:54:29:174","0.5386452370514911","0.04195018804773203","0.12425220284516168","0.17951978905217164","0.005604667452400791"
"20-04-2019 01:54:30:176","0.5721044791572962","0.1786211183095906","0.10535125064911513","0.18582041744711075","0.15694530914927873"
"20-04-2019 01:54:31:181","0.5100579453026386","0.048275061757077214","0.22994957308405506","0.010283329566557975","0.18680953140600315"
"20-04-2019 01:54:32:186","0.5405868925104347","0.09189388954312783","0.2173255967272788","0.27423658280639207","0.26550293576507417"
"20-04-2019 01:54:33:188","0.811681017414445","0.028504728813777993","0.060031837788227495","0.4606605130542754","0.454134168515419"
"20-04-2019 01:54:34:189","0.5526208733822747","0.3554230405522528","0.20846871972987688","0.09037836472723154","0.4376820147761558"
"20-04-2019 01:54:35:191","0.7351749658000426","0.096792603598287","0.07900610014590242","0.3240173965762943","0.4751723420168891"
"20-04-2019 01:54:36:198","0.7984094308261699","0.2560283837610389","0.1292584875261052","0.32293698926403325","0.17032406903784203"
"20-04-2019 01:54:37:201","0.6553150480555705","0.027773863848112736","0.14066005340938834","0.040043208735061564","0.07044017503353223"
"20-04-2019 01:54:38:205","0.884335772046436","0.12512098408865394","0.2492879484816085","0.13804269075993802","0.03627740433384907"
"20-04-2019 01:54:39:212","0.8163203789962967","0.3296326617294495","0.06624093643693732","0.11830421066580105","0.3204225396295324"
"20-04-2019 01:54:40:214","0.9446040631477308","0.36490193855258024","0.10338987756096528","0.1691217397637495","0.1703421296051164"
"20-04-2019 01:54:41:216","0.9665167101570645","0.28474457717282803","0.3825231616430096","0.012545108557573126","0.178795395812541"
"20-04-2019 01:54:42:221","0.5853524419952274","0.14255784424046217","0.37117414802232895","0.4597173919714208","0.4289241308716032"
"20-04-2019 01:54:43:230","0.985125679803355","0.003741610341852031","0.16100253787555371","0.07820921699846073","0.16985069276470327"
"20-04-2019 01:54:44:234","0.7186998256811878","0.09784120408294937","0.25160113609335344","0.4949208164262557","0.19215736522042298"
"20-04-2019 01:54:45:236","0.6499018527732492","0.27902772313962415","0.3121177348681437","0.1747166196880487","0.29713215041679614"
"20-04-2019 01:54:46:238","0.7323386170256043","0.14249265313856602","0.398050538087677","0.307489398833434","0.09350603724441803"
"20-04-2019 01:54:47:240","0.6213703748763746","0.30789226612956466","0.2410760887001029","0.263480160310154","0.31621118010056876"
"20-04-2019 01:54:48:244","0.5556411866859268","0.041641898156379975","0.03131405485431613","0.2762521757594271","0.4351253068884277"
"20-04-2019 01:54:49:247","0.9204536779110293","0.12351525209224966","0.019204427679748816","0.31605816379670437","0.10261305080792482"
"20-04-2019 01:54:50:251","0.6980104492481294","0.042494795866141244","0.3170639051038978","0.4096393777002738","0.16240669909149508"
"20-04-2019 01:54:51:253","0.8639981523927118","0.2750764266647955","0.26622025163922","0.0040001767285197665","0.4824230798557808"
"20-04-2019 01:54:52:255","0.9123960011145218","0.31147805065086653","0.06278818807411546","0.2726807591279542","0.022816697813779818"
"20-04-2019 01:54:53:261","0.647109685224402","0.03982753282548819","0.28359385402864984","0.06356727660283829","0.4864814517309139"
"20-04-2019 01:54:54:265","0.6023788835724144","0.3814518671682939","0.24094547947987122","0.08229542808565837","0.3005283681928584"
"20-04-2019 01:54:55:269","0.9337742773076452","0.3726991618205467","0.3519837570051116","0.06808027298678299","0.11159329835600268"
"20-04-2019 01:54:56:273","0.6599209457013698","0.12233715730554713","0.015951394301768795","0.08662219616990097","0.17697942610144612"
"20-04-2019 01:54:57:273","0.9661214492871548","0.16540301134766155","0.11058244780056783","0.42358029356754545","0.21287949942500028"
"20-04-2019 01:54:58:277","0.5821612242103174","0.36439303616434926","0.28140307777644374","0.34911869977633","0.39178521519278453"
"20-04-2019 01:54:59:278","0.7406974441764108","0.3045233807473452","0.33023248671543143","0.20791332040182237","0.45491930350621257"
"20-04-2019 01:55:00:279","0.9274947262081719","0.05747712401002647","0.10371714740039845","0.20983296179688515","0.3365243577006727"
"20-04-2019 01:55:01:284","0.8982745557098442","0.09501036438215782","0.28233414511077304","0.43615232631747164","0.49052308874520806"
"20-04-2019 01:55:02:289","0.5801009485063681","0.12778663625801007","0.392660210554799","0.48344671323606286","0.11387095200119679"
"20-04-2019 01:55:03:294","0.7730607345650068","0.22914629600648767","0.31096009580981554","0.4358004181208231","0.4810313992364852"
"20-04-2019 01:55:04:299","0.690277913951792","0.1638963845209315","0.04645224117898579","0.3193650367283811","0.13286191861194352"
"20-04-2019 01:55:05:300","0.6526702783387753","0.1822011120594496","0.38723660420778794","0.4475837208391388","0.13149838302102546"
"20-04-2019 01:55:06:302","0.6251426613918429","0.19029344189473513","0.35139997663840167","0.15323098152994985","0.3433808294212431"
"20-04-2019 01:55:07:303","0.5937892436336152","0.277180909776228","0.3365679576791847","0.45028892647537677","0.26969819289326014"
"20-04-2019 01:55:08:304","0.6415217346529587","0.05139641721343638","0.3623250047856956","0.39428462104081274","0.40035272153632084"
"20-04-2019 01:55:09:309","0.6668812544853375","0.08592710863489145","0.2924785724350834","0.30388538436548773","0.39380207712438947"
"20-04-2019 01:55:10:312","0.7191420605552374","0.07955710378830078","0.020849235714418237","0.23073978459983313","0.13569006632253655"
"20-04-2019 01:55:11:316","0.7243294117832149","0.09103167271964888","0.1624440529368769","0.27362881225772273","0.3412546861274737"
"20-04-2019 01:55:12:319","0.6987284830181697","0.369214348700222","0.09955675849904196","0.1624866334818108","0.2825483331037481"
"20-04-2019 01:55:13:324","0.6992065019766719","0.05760182062246817","0.06214094747472059","0.45477418008352455","0.4642055245576071"
"20-04-2019 01:55:14:333","0.5887885110816656","0.12974541662936254","0.18072035891853777","0.31680459442430914","0.28279512549799374"
"20-04-2019 01:55:15:337","0.618712203189111","0.11177742312257721","0.26391112981495296","0.31971863916280396","0.011687167021522449"
"20-04-2019 01:55:16:340","0.7253927328021039","0.3067804946218631","0.29775126269512325","0.385239364749393","0.49932912156759524"
"20-04-2019 01:55:17:342","0.7763751868845532","0.007952232942034333","0.09534086916681882","0.47559414717353893","0.4536117677554242"
"20-04-2019 01:55:18:343","0.9135485837920885","0.19109050941538808","0.2589130182180895","0.00567306901199488","0.16476166515648932"
"20-04-2019 01:55:19:347","0.7900416923919684","0.09194831542769775","0.2858304362829676","0.20460953153762534","0.023121822982133222"
"20-04-2019 01:55:20:352","0.7423666550723759","0.3124762262070897","0.3976452487959077","0.30492105659436214","0.2610883137329345"
"20-04-2019 01:55:21:354","0.842635258652479","0.07171524259415328","0.3107165066055107","0.3044342514991905","0.0826741742018024"
"20-04-2019 01:55:22:358","0.7810210156884084","0.3876300672642969","0.29041894013148845","0.06671447443080042","0.41533905925530784"
"20-04-2019 01:55:23:361","0.652017778194111","0.19286573342290556","0.01231333280804119","0.14008191828064015","0.42676394459634087"
"20-04-2019 01:55:24:361","0.878666993953566","0.348054146822318","0.20694511188560083","0.1127918868594372","0.16995886122787657"
"20-04-2019 01:55:25:366","0.8712365839645834","0.14198526648049636","0.3287530493229315","0.2269434957253676","0.28640819187983446"
"20-04-2019 01:55:26:371","0.788275802843367","0.03775158838249602","0.05471572097824722","0.3955520139414542","0.3611289005740522"
"20-04-2019 01:55:27:374","0.9560488350503042","0.13801669327207441","0.11784463158940471","0.2176890848086535","0.10442750153823965"
"20-04-2019 01:55:28:375","0.7418784621774323","0.2896798827903832","0.04543460591080106","0.25796708761150416","0.2592598503291017"
"20-04-2019 01:55:29:380","0.9630311249601872","0.34547255163534263","0.33781074416758844","0.23248728783583777","0.4800232871381746"
"20-04-2019 01:55:30:385","0.8894392827044308","0.18009023444471733","0.07329922630366022","0.3104557545764623","0.42249613119210777"
"20-04-2019 01:55:31:390","0.7326926488875272","0.06562203020687245","0.19887587401283785","0.4604680687395979","0.4469553845885083"
"20-04-2019 01:55:32:394","0.5762816424833612","0.26483743812662336","0.39840574760047404","0.4372378023193148","0.10243895464178387"
"20-04-2019 01:55:33:397","0.7985638069008578","0.07553579036759217","0.17606418750946592","0.3241942967235742","0.48681857089714337"
"20-04-2019 01:55:34:399","0.5437925152050596","0.3430115262102201","0.2899311492131155","0.2382345363104605","0.4095705232165649"
"20-04-2019 01:55:35:400","0.8356119270270059","0.20621685713885746","0.04446861632824653","0.3647987829261174","0.27530194125838703"
"20-04-2019 01:55:36:405","0.8033214990946866","0.03257122270316022","0.3706583636594995","0.10346271084625669","0.019457056050994848"
"20-04-2019 01:55:37:406","0.6343087428951962","0.27400682305941254","0.04036164038882406","0.23656010955076978","0.14604408056131962"
"20-04-2019 01:55:38:407","0.5762499414828879","0.13034929086522906","0.3815145871534698","0.1651683410157817","0.006228379283419017"
"20-04-2019 01:55:39:410","0.8319369520452433","0.18631996052819966","0.1514024722086703","0.23296422681324325","0.2874026893958206"
"20-04-2019 01:55:40:415","0.5637293346753538","0.15166708257532055","0.04796777585761709","0.1223133559446512","0.26966175283975613"
"20-04-2019 01:55:41:416","0.5991236364803183","0.19925089412557526","0.1846457142781739","0.184946140095489","0.49601767555049786"
"20-04-2019 01:55:42:422","0.777316094524502","0.3171502813139966","0.3456060474001681","0.4317416260121781","0.29362533067467933"
"20-04-2019 01:55:43:425","0.9300910693379671","0.19051034641115644","0.14985906620412415","0.143927854778428","0.25567088391856757"
"20-04-2019 01:55:44:427","0.876269480451639","0.05508745234649468","0.29750221687576517","0.33009351139389986","0.02398705834223336"
"20-04-2019 01:55:45:429","0.6176233588540263","0.3692716261572168","0.3822595478534843","0.10396987429756988","0.1911130521468114"
"20-04-2019 01:55:46:431","0.9624180929267713","0.07159351463621509","0.36084587501021814","0.11864056917105864","0.12184163350270089"
"20-04-2019 01:55:47:433","0.602321869671715","0.25726842144200085","0.392560801239701","0.3075964096764205","0.1445009575880296"
"20-04-2019 01:55:48:436","0.9849041346904217","0.20790390143317283","0.2631225002279275","0.34753173516360014","0.4298556282287279"
"20-04-2019 01:55:49:440","0.815993449960168","0.39126271154918624","0.39786939715733893","0.0686534757435876","0.31566582686173683"
"20-04-2019 01:55:50:442","0.6912855976350198","0.3399700686898235","0.3087797535524521","0.30502018380823054","0.15095070176792214"
"20-04-2019 01:55:51:445","0.7468059713470014","0.12191026376888968","0.11732988931862565","0.24668091118733426","0.25089808061891344"
"20-04-2019 01:55:52:446","0.9816371673703312","0.05192283705126184","0.3236779662955071","0.30743301566126474","0.049227798420622915"
"20-04-2019 01:55:53:448","0.7753578940483191","0.11360422082142813","0.28915230822963506","0.32563131122925026","0.2712043386071333"
"20-04-2019 01:55:54:451","0.844938187346755","0.021245214041656493","0.3302035277703854","0.26612622788495094","0.27308033229363315"
"20-04-2019 01:55:55:452","0.9413252767966638","0.2841853522824835","0.10715312201331302","0.30476635887943","0.05145108939272386"
"20-04-2019 01:55:56:456","0.5397362573253544","0.031030719743871196","0.39731844403467204","0.14694456902573444","0.2236860995593865"
"20-04-2019 01:55:57:457","0.7128971237886264","0.24038012836715283","0.052550023059575235","0.38799217223575455","0.2625914861067384"
"20-04-2019 01:55:58:458","0.5311387775683645","0.06658281746693673","0.23255382579661774","0.1692959335772598","0.10870214541565015"
"20-04-2019 01:55:59:459","0.9960548218694705","0.22661422914828463","0.2586882790367135","0.04845556735855017","0.16659160966856884"
"20-04-2019 01:56:00:462","0.7620196457026421","0.009580142705532736","0.29736318268593015","0.3540888026468431","0.4821295963184027"
"20-04-2019 01:56:01:462","0.7833440587631679","0.28412653333381294","0.232436997982063","0.11834792523784843","0.4129868756563624"
"20-04-2019 01:56:02:466","0.8597879912393794","0.25550063279537033","0.04189227736027284","0.2480162022740276","0.3145900953397783"
"20-04-2019 01:56:03:467","0.5588214011928694","0.005521491667198753","0.10238033052684048","0.16935747581879224","0.20151576321295372"
"20-04-2019 01:56:04:471","0.5814347310988286","0.040790568984836906","0.256416332165778","0.0643084214744038","0.22727682916326575"
"20-04-2019 01:56:05:475","0.6502337773369569","0.08474079234979115","0.03873605917166918","0.23123423959253775","0.4006490638892229"
"20-04-2019 01:56:06:477","0.7617499475271395","0.07650536027915056","0.1301343914477424","0.29942600952610565","0.020089832049562995"
"20-04-2019 01:56:07:477","0.8311729772622065","0.05075606592007831","0.36655946039228776","0.4614050495889465","0.3293064725485534"
"20-04-2019 01:56:08:479","0.7488277177659293","0.2387131863214171","0.3631482184627453","0.4773800888853509","0.011937647743259283"
"20-04-2019 01:56:09:480","0.7961350824965525","0.34537439206028003","0.16217311342835986","0.30040976474629666","0.004510224267935237"
"20-04-2019 01:56:10:481","0.9694725576574846","0.031604216182215115","0.2691656716332007","0.4195823506724355","0.23585330360446105"
"20-04-2019 01:56:11:485","0.8036424225269985","0.28968602677798866","0.19947173904404983","0.2956618633941429","0.3718448202525037"
"20-04-2019 01:56:12:489","0.8696822149276359","0.3910284345721788","0.3538217399582173","0.07002688622046127","0.08953113608155766"
"20-04-2019 01:56:13:494","0.6218216905506189","0.19262001840586113","0.13607734372647476","0.35236920971283714","0.08558674797145432"
"20-04-2019 01:56:14:495","0.8936393162583556","0.006386382734264374","5.201368789239158E-4","0.21470341892514483","0.30552996408878524"
"20-04-2019 01:56:15:499","0.5692726402727224","0.08365932290381672","0.020315780920005057","0.4213135563450454","0.11949368192146964"
"20-04-2019 01:56:16:502","0.9248453451685661","0.0727275602134363","0.06234372166332247","0.44849791691326607","0.325079139947617"
"20-04-2019 01:56:17:505","0.5237219322120604","0.09087102455407559","0.14714471585707556","0.31161779554526753","0.05470099670924772"
"20-04-2019 01:56:18:509","0.7959586050776644","0.1819901721754394","0.2227120318740805","0.2226823055319429","0.3364071214265978"
"20-04-2019 01:56:19:511","0.8422845479266967","0.08661874094756766","0.20387619015869285","0.006749298515003277","0.2803310346217774"
"20-04-2019 01:56:20:511","0.5972529817873016","0.022840075911749882","0.0859647758426747","0.15747460041816314","0.3016026141777956"
"20-04-2019 01:56:21:516","0.8465511792387062","0.19247236476150675","0.17620164127033344","0.1487787392578771","0.2333780483124634"
"20-04-2019 01:56:22:519","0.5416610242356571","0.2832714604580467","0.21380598993693628","0.07326291631933418","0.34080910883846843"
