"time","frustration","engagement","meditation","short term engagement","long term engagement"
"20-04-2019 01:56:23:523","0.7692086833423003","0.04386621714656638","0.11621403523357549","0.07722587527877006","0.4303005543840062"
"20-04-2019 01:56:24:525","0.9742980109336414","0.3340586219266381","0.16403451960370324","0.09132137906021576","0.40005540942911255"
"20-04-2019 01:56:25:528","0.506456906286876","0.22757610538511253","0.005858863763865286","0.3307961149946703","0.2926442920752878"
"20-04-2019 01:56:26:530","0.7318395481109801","0.2037251778472573","0.33488244979392356","0.45528672949246524","0.4595203430924609"
"20-04-2019 01:56:27:534","0.7146773460966764","0.16549699282588448","0.1134243623936663","0.300385331167783","0.14906299172429782"
"20-04-2019 01:56:28:536","0.5762571992327373","0.356710173735945","0.19282438842108213","0.1267100723430168","0.041886856913167125"
"20-04-2019 01:56:29:540","0.593059409826823","0.2333587784207523","0.007210232721420385","0.02644844142759456","0.06313136851075435"
"20-04-2019 01:56:30:542","0.9491219776000763","0.17310078878849866","0.00866898109677532","0.3305963656320466","0.10867301515244304"
"20-04-2019 01:56:31:545","0.563040449673357","0.052593032072752705","0.34366891800655636","0.16036082229187038","0.01451256159261799"
"20-04-2019 01:56:32:546","0.8436772727086619","0.22043862998044386","0.14527784869580312","0.2919279442539901","0.033081797169645766"
"20-04-2019 01:56:33:546","0.9145776065065133","0.35991476765118324","0.0645644270240608","0.43004764186433686","0.03158495685870888"
"20-04-2019 01:56:34:548","0.8796803419982244","7.810997487771587E-4","0.27242929760733875","0.39736118988939795","0.08295632769459421"
"20-04-2019 01:56:35:550","0.9547601880478711","0.3871257342145703","0.3309988244981037","0.25004798108479664","0.21013633988002073"
"20-04-2019 01:56:36:550","0.819395430097443","0.34662806453479755","0.1628023667723135","0.09706849535197187","0.35215211147314296"
"20-04-2019 01:56:37:553","0.6312108410651489","0.14230953083113662","0.11548393049128354","0.4027567345264599","0.1861508538156525"
"20-04-2019 01:56:38:557","0.6391232507572908","0.381253469899877","0.19897041271460825","0.22082157087582505","0.4783544748412464"
"20-04-2019 01:56:39:560","0.7379759629984781","0.38234903125829933","0.11442608043948699","0.2529144906202461","0.4655322465287493"
"20-04-2019 01:56:40:561","0.7249317795811624","0.3169521219725155","0.27727683823763194","0.314466363424062","0.12728127196222222"
"20-04-2019 01:56:41:562","0.7147443504342161","0.2360454315717657","0.13000647389636488","0.13754882659239182","0.42477137263586673"
"20-04-2019 01:56:42:563","0.7275630785275717","0.041891910394909096","0.07908813278200105","0.4748178805121702","0.23760275963164573"
"20-04-2019 01:56:43:566","0.612302258073425","0.1513148231296557","0.2832121289597251","0.4072310499157941","0.4503787096769464"
"20-04-2019 01:56:44:570","0.8874661227294818","0.06788126619389483","0.26724847360975934","0.48344198204241173","0.0637723387292441"
"20-04-2019 01:56:45:572","0.8452642406232391","0.05411890930822194","0.02374225702489077","0.40493983068133627","0.2671360195632322"
"20-04-2019 01:56:46:576","0.7921437889795826","0.2991591599755523","0.351276940630903","0.4294190338926456","0.05755645146093652"
"20-04-2019 01:56:47:577","0.8712092207987934","0.3058506974203658","0.3922370028902297","0.4087615798107867","0.2464462022887573"
"20-04-2019 01:56:48:579","0.8324550508331234","0.1834935853532219","0.2854623271267737","0.3393079777775124","0.08224387927105686"
"20-04-2019 01:56:49:582","0.9645406792219199","0.257683253294775","0.02727198730134539","0.038056472279481834","0.17399741330169377"
"20-04-2019 01:56:50:586","0.531738744504151","0.2226787033005232","0.06649578780662689","0.07331036306051092","0.15142028999380047"
"20-04-2019 01:56:51:589","0.6511898232954603","0.3573922728897209","0.13817349147763888","0.2686827040764093","0.355583873577768"
"20-04-2019 01:56:52:594","0.528302606515151","0.11170017668089885","0.12468741992857497","0.2888017390131654","0.008938855275911484"
"20-04-2019 01:56:53:597","0.6144858746232982","0.1773702587527256","0.19892324398751696","0.42823763568662593","0.2677800542463391"
"20-04-2019 01:56:54:600","0.8488389019023372","0.1356421811027034","0.04510817983292053","0.035707117621749995","0.2883286713185424"
"20-04-2019 01:56:55:602","0.848755613912431","0.20157857965786477","0.29053596595326053","0.2359052705844678","0.05315730972091515"
"20-04-2019 01:56:56:603","0.7396418831023609","0.04544385733040715","0.3735034183976418","0.1692589220261539","0.21481184033274897"
"20-04-2019 01:56:57:606","0.8981626517622792","0.1561645737496564","0.13191014169721468","0.1023408116906887","0.14932646188504584"
"20-04-2019 01:56:58:609","0.7030111138887323","0.09178961300909881","0.07570947534381318","0.3608956737004378","0.08539693784124347"
"20-04-2019 01:56:59:611","0.851688651401501","0.2879281006582435","0.04183214811926344","0.4291654108612949","0.12543218949040819"
"20-04-2019 01:57:00:613","0.6847093255026968","0.3889791536525469","0.17814248069338998","0.37310418037913795","0.05062216782138368"
"20-04-2019 01:57:01:615","0.64668379226201","0.24380085853434263","0.004008137186152272","0.27446426383785927","0.3778281617247988"
"20-04-2019 01:57:02:617","0.9239970080517603","0.20083340046438508","0.13102785540067127","0.1707670957934841","0.3630280174947054"
"20-04-2019 01:57:03:621","0.6583219125252544","0.3819310828662706","0.26449586930576563","0.25432942992647983","0.2954831280291345"
"20-04-2019 01:57:04:625","0.8333176266406823","0.0031637309606219245","0.30150814467289927","0.4275792810381365","0.4656871618630341"
"20-04-2019 01:57:05:629","0.5537774463770455","0.16264651135531905","0.19152587741127497","0.10129476750979605","0.34301940533253616"
"20-04-2019 01:57:06:633","0.7406388368635214","0.27110121512667057","0.22649750173348038","0.496607775181667","0.4187100295316045"
"20-04-2019 01:57:07:636","0.9382280773903278","0.1457562099865418","0.18292061142002966","0.17660957900573465","0.12314015619520269"
"20-04-2019 01:57:08:637","0.7541667256920932","0.03317330128361484","0.3223669462726207","0.16076437293558088","0.33227896086591346"
"20-04-2019 01:57:09:639","0.9373645088249054","0.08585975520202518","0.2833128116559545","0.04849605755486025","0.35884693088837566"
"20-04-2019 01:57:10:641","0.9326794168625976","0.3807825610625835","0.37932390392412657","0.4902336304258722","0.1771879389822691"
"20-04-2019 01:57:11:645","0.9448169414115806","3.0855105521077064E-4","0.32649708314158693","0.3572431365588987","0.40774553035143535"
"20-04-2019 01:57:12:646","0.7011190635071995","0.2200148609040504","0.27432604020723206","0.3404797244060305","0.12996929101041094"
"20-04-2019 01:57:13:646","0.7037319154072714","0.37925106956410304","0.24478658375496637","0.10837545523726638","0.48603698815230023"
"20-04-2019 01:57:14:648","0.5745425432179831","0.17264233430149079","0.1985821623191258","0.0742175983833061","0.4079488061461193"
"20-04-2019 01:57:15:653","0.9109034517300252","0.21736076377408767","0.04343293528912198","0.08388872444685314","0.10489248651614053"
"20-04-2019 01:57:16:656","0.7763295392197943","0.22265497855823374","0.2679624520936127","0.0010174427723573243","0.17675759908530153"
"20-04-2019 01:57:17:659","0.9427119751248338","0.23869536426229643","0.3011032692814291","0.19666104606790252","0.40330508333623055"
"20-04-2019 01:57:18:661","0.5474837604706471","0.33512423706579125","0.21205469525894302","0.35280740869429467","0.34591512799493596"
"20-04-2019 01:57:19:664","0.640450002870144","0.38244659414127097","0.33870889292052303","0.25764910812577324","0.06146276253264954"
"20-04-2019 01:57:20:665","0.721509756413788","0.018978612704873665","0.12419965555973494","0.24835732099594698","0.22996446689510464"
"20-04-2019 01:57:21:667","0.5725195081988472","0.22760715711811363","0.37982685466880745","0.18751216321810127","0.4351212411467456"
"20-04-2019 01:57:22:671","0.9064175557803379","0.299373496332096","0.3351637448808389","0.1907251062526345","0.09775445212539491"
"20-04-2019 01:57:23:676","0.7967813782064542","0.2624638881554806","0.08535223266189651","0.09188013164901843","0.4232753718280092"
"20-04-2019 01:57:24:680","0.8442272911159276","0.25022382306359325","0.31221586592629635","0.47250002424630244","0.43470372675193325"
"20-04-2019 01:57:25:682","0.6092912009379037","0.26122366377690753","0.0141173684487228","0.2051094622370206","0.04184740830556111"
"20-04-2019 01:57:26:685","0.5884728965139883","0.013953642848496895","0.12471985804988939","0.07808925002178235","0.05037205304200909"
"20-04-2019 01:57:27:687","0.8965625967542492","0.06664717722589862","0.13556255726472535","0.4089222040429466","0.0892850811542279"
"20-04-2019 01:57:28:691","0.7409676516929153","0.26561113161580424","0.16617366344097811","0.07683200256314215","0.3021438683886508"
"20-04-2019 01:57:54:200","0.8964376028432983","0.1529240749551033","0.19786517186771768","0.2423460379732516","0.40373195973093895"
"20-04-2019 01:57:55:206","0.9773455598889392","0.1607745101197265","0.3449548046847814","0.47757787788786826","0.12649993247487495"
"20-04-2019 01:57:56:211","0.8773816708050708","0.13920023359366315","0.19662485753370867","0.35855070396125244","0.4655450187820762"
"20-04-2019 01:57:57:217","0.9573819578924395","0.29433297684760057","0.352321626043739","0.10438182289362297","0.4304561333634832"
"20-04-2019 01:57:58:219","0.6890191474912417","0.33123403685470065","0.24928703543248193","0.3627144748095097","0.3078254900289305"
"20-04-2019 01:57:59:225","0.7029287772055821","0.20000941514086318","0.01780675161046914","0.10720614024640751","0.3237723237112417"
"20-04-2019 01:58:00:229","0.5522513675214639","0.13039310799300902","0.21912200036009058","0.3259640688284687","0.26147704125666593"
"20-04-2019 01:58:01:229","0.9334511070361708","0.25321879994987256","0.2293053571036739","0.13036326621334782","0.3841261848274337"
"20-04-2019 01:58:02:237","0.7025918865117334","0.22666282836725382","0.2469921157889936","0.09875955034638767","0.12749044677152305"
"20-04-2019 01:58:03:243","0.6525477904183242","0.36282491480127127","0.3327757670061838","0.17969182327321825","0.11228324311296123"
"20-04-2019 01:58:04:246","0.5528532173688164","0.35296390262027316","0.238991628092708","0.38780616665877676","0.014759338059857352"
"20-04-2019 01:58:05:257","0.9977189994907466","0.045432855786723764","0.005185566829274713","0.15680799767846437","0.4943806913115297"
"20-04-2019 01:58:06:257","0.5870947789756684","0.10936073375133191","0.15323167808303473","0.25770685139052535","0.45027234737722044"
"20-04-2019 01:58:07:264","0.688613745486955","0.03090589511501407","0.06962974386930552","0.01628597764105577","0.15763393470032488"
"20-04-2019 01:58:08:273","0.6313672576100521","0.18442019856775682","0.30778881062250596","0.42448230703448553","0.29403342624811074"
"20-04-2019 01:58:09:282","0.8062665161920954","0.28935596118075","0.3163264309614737","0.22513754108532769","0.022612501751731684"
"20-04-2019 01:58:10:290","0.9787820212167917","0.24620110080193874","0.14413897133621423","0.4330234704871035","0.05349093439155739"
"20-04-2019 01:58:11:296","0.5847708123961515","0.06546864113889495","0.2237886056212433","0.17684949130343036","0.1510363041392993"
"20-04-2019 01:58:12:299","0.6393401619683632","0.29788887903925393","0.27115399953593794","0.04714457029452379","0.01673264939946134"
"20-04-2019 01:58:13:307","0.5122141665829538","0.17721454159235286","0.22008018028200838","0.4379228139806114","0.023114867210936363"
"20-04-2019 01:58:14:311","0.5501785473841165","0.16946215814866408","0.027781740294843527","0.4908948897877068","0.03250056601367579"
"20-04-2019 01:58:15:313","0.8562135183563045","0.1337182041292831","0.0678854104188602","0.497131506905635","0.45299779424624814"
"20-04-2019 01:58:16:319","0.7278518943312036","0.03401410382388921","0.3339987590156126","0.045689078768041125","0.3121856256169254"
"20-04-2019 01:58:17:326","0.8811653231740364","0.05817951109031334","0.0715718707084915","0.4631008147812893","0.03820236095954044"
"20-04-2019 01:58:18:334","0.5998695823228019","0.014906817699848097","0.32301192548819446","0.06962241768430011","0.2498425157860455"
"20-04-2019 01:58:19:343","0.9266177253242016","0.08777952769062965","0.20683822993908796","0.4270870285675482","0.37719049825535"
"20-04-2019 01:58:20:344","0.7959099096296066","0.22535635247745267","0.34530206118215734","0.3852560129586721","0.14822583795988586"
"20-04-2019 01:58:21:348","0.9282663794184685","0.07622026483416895","0.2099377474361832","0.3794343097198673","0.22768818127645496"
"20-04-2019 01:58:22:356","0.6811639999407044","0.21026250353295112","0.2822352502155742","0.2166676777797621","0.4436078736326822"
"20-04-2019 01:58:23:362","0.5085983194871815","0.07421879288340204","0.1414874202520597","0.1603964354861263","0.04907739242364145"
"20-04-2019 01:58:24:362","0.9413828953665786","0.16011866803979996","0.11119343122704506","0.32089457379395064","0.00900896067301521"
"20-04-2019 01:58:25:369","0.7200303458875454","0.08996674266613597","0.25891143676025513","0.23821683065670435","0.41729687341810867"
"20-04-2019 01:58:26:377","0.6084691042597261","0.015387567495908928","0.05284421925845289","0.35926130787301574","0.1721654031861693"
"20-04-2019 01:58:27:382","0.7543256436738268","0.3793520439753495","0.1519685403681486","0.3996735040680895","0.15383441851518798"
"20-04-2019 01:58:28:384","0.8488337844329998","0.012898057470461667","0.04539801558826704","0.12210627016929665","0.0523501169677813"
"20-04-2019 01:58:29:393","0.591927677857278","0.29476766232873935","0.3480887478878341","0.20002760836281458","0.3274857468142061"
"20-04-2019 01:58:30:401","0.8008014148974955","0.2923857797594039","0.19297474099771167","0.3330979396340117","0.042528304010017726"
"20-04-2019 01:58:31:405","0.899101942839309","0.10567378028381619","0.3422508704173506","0.2502436914661094","0.31073968566084065"
"20-04-2019 01:58:32:410","0.6591702372863749","0.35976896386395996","0.3058433297961746","0.3567723476051647","0.07209985092455795"
"20-04-2019 01:58:33:417","0.7155978746417903","0.13989635790305566","0.2703586079967394","0.3056098652212167","0.40248226024423717"
"20-04-2019 01:58:34:423","0.8797167329192295","0.2017882932810654","0.14446332068640852","0.24502860839104457","0.053087309204355115"
"20-04-2019 01:58:35:432","0.7992361903063576","0.2145402402850401","0.295620509653158","0.4033707869401994","0.008753995970134598"
"20-04-2019 01:58:36:438","0.9151814025467642","0.06532065810041342","0.2917672398861146","0.21879589473161853","0.004346897253504123"
"20-04-2019 01:58:37:446","0.6626675316547164","0.1414647435426819","0.1280072894580866","0.1885032335357268","0.03072898140206337"
"20-04-2019 01:58:38:456","0.8600013079388952","0.17633974588548817","0.049670517479043545","0.48467036884904546","0.08161998262085784"
"20-04-2019 01:58:39:459","0.6371751515579025","0.3031630055499458","0.09409411092798631","0.10292030139113117","0.4390656032178882"
"20-04-2019 01:58:40:466","0.6029495260449962","0.3818109661956576","0.23169555208605958","0.014061657163441599","0.14136186191822686"
"20-04-2019 01:58:41:474","0.6657642709634879","0.008378092704737794","0.02252520744504949","0.08958427442116146","0.07419594977723948"
"20-04-2019 01:58:42:482","0.87235471411585","0.19976258123151414","0.3412273042853084","0.3796888665463326","0.436538177979892"
"20-04-2019 01:58:43:491","0.5927240626986219","0.16773404899508693","0.026427299854753807","0.19785455328081641","0.012665013839092132"
"20-04-2019 01:58:44:499","0.8428460379644325","0.37984135463746715","0.0745964665662545","0.20952877084058685","0.24142012556545223"
"20-04-2019 01:58:45:504","0.8188904502262908","0.029654439900187724","0.38931506576570535","0.3684690606605519","0.16793031536987496"
"20-04-2019 01:58:46:509","0.8615481134812795","0.2307354584531657","0.0868679815039089","0.2961809749483843","0.3156074791987046"
"20-04-2019 01:58:47:514","0.6393374343481069","0.17813447190913767","0.20310691585803223","0.13211590579561155","0.4318270814040816"
"20-04-2019 01:58:48:515","0.6443330533433977","0.0065791366907575815","0.04892216297206531","0.005308519664350253","0.19727070958739434"
"20-04-2019 01:58:49:522","0.7738111721784596","0.18282043738853912","0.11520756416590033","0.21646298565342065","0.32370299090488425"
"20-04-2019 01:58:50:527","0.8103017603202058","0.1364593286848002","0.010465350856638623","0.32814089319865963","0.23373874976248926"
"20-04-2019 01:58:51:534","0.9472384677706143","0.38043612300483554","0.2445717257463621","0.43105182341344","0.24063929547878776"
"20-04-2019 01:58:52:540","0.533307574818479","0.12175390116984747","0.014769322385804574","0.1989003653077746","0.22648381887094127"
"20-04-2019 01:58:53:542","0.9744347067182106","0.0881766720506783","0.09992567324714981","0.02573395345906987","0.21954420636263294"
"20-04-2019 01:58:54:545","0.8409153706624284","0.3781585393415067","0.39738169413916336","0.18133754595111878","0.48659499641991005"
"20-04-2019 01:58:55:551","0.643362504152269","0.12698497900001024","0.34900221364114115","0.43580838110772996","0.3438016596344308"
"20-04-2019 01:58:56:552","0.6211945526908291","0.21317503373948196","0.03407975921003894","0.3176997781632451","0.1451612048244137"
"20-04-2019 01:58:57:562","0.8998965221053186","0.10621793208441539","0.29742173037793285","0.11550629839272158","0.2824465246718512"
"20-04-2019 01:58:58:569","0.8506297854009282","0.11684106011009088","0.19222613062457464","0.03408711447245277","0.2678330463011892"
"20-04-2019 01:58:59:580","0.5657053275165358","0.22384205250576256","0.3539574528928324","0.2849723236301565","0.3804646686518899"
"20-04-2019 01:59:00:587","0.9486999171522098","0.16333252293866052","0.2755255068619988","0.4664753562309516","0.3265806485863204"
"20-04-2019 01:59:01:596","0.7160975250229767","0.14467780817999532","0.3420616203454103","0.18906294565772314","0.423475970575586"
"20-04-2019 01:59:02:599","0.8899069150720432","0.12071426850622512","0.388783048588534","0.4296398318872101","0.11472146134441319"
"20-04-2019 01:59:03:599","0.5912556159300508","0.06623611284221749","0.3542026707547803","0.224162880214185","0.007905217517830743"
"20-04-2019 01:59:04:607","0.9069678572999051","0.04057076894779197","0.33174171935543834","0.47240426803254976","0.2459204244577179"
"20-04-2019 01:59:05:614","0.9983673881247692","0.19505349898013918","0.24721368795651757","0.44311548181366756","0.41904969618827875"
"20-04-2019 01:59:06:618","0.9294940712623906","0.003976419711129032","0.39993918076143037","0.39732494788477435","0.47127202148234354"
"20-04-2019 01:59:07:624","0.6689121406736384","0.005270253012659643","0.3550014321369809","0.10490680273261566","0.03743515899355676"
"20-04-2019 01:59:08:628","0.691723826121943","0.19694139766536886","0.20336825610120932","0.13522080325018843","0.09525423211910555"
"20-04-2019 01:59:09:635","0.6095195410945313","0.07383258468940457","0.2669173644619809","0.41345363313884337","0.39722136702983185"
"20-04-2019 01:59:10:636","0.8100017438819204","0.2981548959568917","0.13911952548847362","0.40463343001655605","0.44629860098378005"
"20-04-2019 01:59:11:643","0.7925775029101063","0.23354934075772837","0.2712645244870556","0.00474441941677628","0.4944633908127869"
"20-04-2019 01:59:12:646","0.5437473662303582","0.3018277054417713","0.05567026378128803","0.4709204411788074","0.009927112989002118"
"20-04-2019 01:59:13:661","0.9493254269781068","0.16384741801588676","0.06190860867650297","0.1519952268478078","0.27564188535393847"
"20-04-2019 01:59:14:665","0.8732925136086844","0.20283566075623602","0.004156218552841118","0.3291770858298694","0.4470461509324011"
"20-04-2019 01:59:15:668","0.7430300338976721","0.2857997236581466","0.25560851260133316","0.027612747851413877","0.378906353442954"
"20-04-2019 01:59:16:669","0.6406664381916604","0.096306058204117","0.1039922210537696","0.003123141062936652","0.25928443844439797"
"20-04-2019 01:59:17:675","0.7838007569938021","0.03795378740258051","0.15671552217198031","0.41804893102524093","0.3584450560691389"
"20-04-2019 01:59:18:677","0.8810446834214127","0.24019958836331137","0.35913363714421703","0.11285425260275017","0.18493504743650563"
"20-04-2019 01:59:19:682","0.7090346942749931","0.24790838019515934","0.3689821435500889","0.09062587180464438","0.1813341863409466"
"20-04-2019 01:59:20:687","0.8788823426583178","0.10877113344201633","0.0871789810053758","0.4258991885977765","0.3087821649439264"
"20-04-2019 01:59:21:688","0.8556134696242785","0.34553806535432","0.06828545121332251","0.06489935398826885","0.30830209733515496"
"20-04-2019 01:59:22:696","0.7468354652044054","0.34577691620132184","0.07972939704539633","0.36607027314414864","0.05640987704803502"
"20-04-2019 01:59:23:700","0.7826799878542665","0.0535053577816393","0.25945213499927977","0.384081444201041","0.29991779582501005"
"20-04-2019 01:59:24:708","0.7600745825913939","0.20285442226545436","0.1738881203898779","0.22450547906561757","0.18738635967582495"
"20-04-2019 01:59:25:713","0.6688878327712419","0.32852496692189614","0.20509090207172342","0.3853715050555079","0.4217470963909597"
"20-04-2019 01:59:26:718","0.6986531154170574","0.1536510283167598","0.13095913685457555","0.033113495942954374","0.11460946711967795"
"20-04-2019 01:59:27:727","0.6284763823939843","0.2975484070930156","0.2414231651230998","0.23276319242470306","0.38726540879817956"
"20-04-2019 01:59:28:732","0.6377388939515312","0.26696687197472485","0.35526602164604737","0.2950146393957007","0.40187648445290947"
"20-04-2019 01:59:29:737","0.9338334913132434","0.07291398022164111","0.028604343225364162","0.25435434025225406","0.28192825680022454"
"20-04-2019 01:59:30:744","0.9973972269701885","0.07548729106264594","0.1048762650529151","0.4804980811289643","0.023785569563315512"
"20-04-2019 01:59:31:750","0.996998461809333","0.2580713847054039","0.16055580055530003","0.40854401812981367","0.389804823502843"
"20-04-2019 01:59:32:807","0.7524828140823436","0.25017525778646216","0.11443884297927509","0.48010999704665","0.38501862823713556"
"20-04-2019 01:59:33:815","0.6492333565522901","0.016039342405203216","0.09014659915511856","0.2118199483839469","0.3363774841878455"
"20-04-2019 01:59:34:825","0.7326164516112552","0.38275578688131356","0.12432077801714425","0.27127603493291624","0.47775384209087507"
"20-04-2019 01:59:35:830","0.6051920677038272","0.39529607840901054","0.19801086718645067","0.26338459018729027","0.39244709574734893"
"20-04-2019 01:59:36:832","0.5453728023113367","0.07610084340354094","0.3446587544989189","0.12200540199781568","0.3562200711537993"
"20-04-2019 01:59:37:838","0.6677343740764785","0.13902239829110383","0.0705987820304765","0.16421455185419276","0.21359954393049096"
"20-04-2019 01:59:38:842","0.9906326318478087","0.24073611407392598","0.018602471678258903","0.26369906577802255","0.05572400121710186"
"20-04-2019 01:59:39:849","0.6463904404752467","0.09462957757900564","0.020555350378885874","0.02249187340852271","0.3814189420127431"
"20-04-2019 01:59:40:854","0.5803544009787652","0.05654319668016337","0.08351703564945218","0.12058246604905115","0.22626092395880726"
"20-04-2019 01:59:41:855","0.6553905239554103","0.2698792805120311","0.16748593511886842","0.12805800067309098","0.10266107988136902"
"20-04-2019 01:59:42:858","0.7493229842359184","0.24268907847725452","0.3233932240643674","0.13015577747407525","0.4233267034016978"
"20-04-2019 01:59:43:863","0.880241851757164","0.36858480785247744","0.1312931984863424","0.0975104900251571","0.17552325398777024"
"20-04-2019 01:59:44:868","0.5906533394677742","0.19141940682124586","0.33683672894344074","0.42653446018475427","0.08349864778048105"
"20-04-2019 01:59:45:873","0.9067633423566979","0.25344651355146386","0.3724237542274529","0.16806938732802457","0.2707088958899008"
"20-04-2019 01:59:46:873","0.9283428505076536","0.3060511696413113","0.25132122283104874","0.021969013811325155","0.023619065541917394"
"20-04-2019 01:59:47:875","0.8952382515087507","0.38475836715047484","0.1044000829328557","0.23527533087406305","0.18632720060685132"
"20-04-2019 01:59:48:882","0.8446896233377525","0.29740090569613636","0.029142860655943317","0.4446895855346089","0.25382647820755866"
"20-04-2019 01:59:49:892","0.8968016473667041","0.3545707277773986","0.1416101630543934","0.3637884272691035","0.4159695553501321"
"20-04-2019 01:59:50:903","0.9759404706865824","0.3417035541893958","0.0842999039560993","0.08442379037774433","0.17894906066938637"
"20-04-2019 01:59:51:915","0.7398634154687236","0.15383072484150714","0.13757457701002546","0.1963847114672987","0.2985483453406992"
"20-04-2019 01:59:52:926","0.8412220678345719","0.3481156926423895","0.21635757314364185","0.03416006288393281","0.17540320293228018"
"20-04-2019 01:59:53:937","0.6489129892815395","0.024290626201602585","0.24086309515808402","0.3294300003034869","0.3698379398136617"
"20-04-2019 01:59:54:944","0.5354976354077052","0.20554218233276328","0.02982723367747875","0.06794183605247783","0.31281958419334877"
"20-04-2019 01:59:55:948","0.6612614625125992","0.22196368104762315","0.3669353188857398","0.2701636924976888","0.021555637482809475"
"20-04-2019 01:59:56:957","0.5969607787464107","0.04966179649206901","0.10484036354388385","0.12698285444707957","0.2539023592570613"
"20-04-2019 01:59:57:964","0.7634371188650382","0.28979444713218866","0.38797650131336864","0.050407079459830695","0.3267650067747509"
"20-04-2019 01:59:58:975","0.7563646306906207","0.15252149572486415","0.11403801951365772","0.20189264460146528","0.16512685167627172"
"20-04-2019 01:59:59:978","0.8271580846701108","0.008594889890870405","0.002371715707979139","0.21877136047684342","0.4385709330460262"
"20-04-2019 02:00:00:987","0.8200449346596359","0.002428401931191848","0.37353600155475886","0.2821520241726306","0.41418513253680694"
"20-04-2019 02:00:01:995","0.8701967008012083","0.22325279517913407","0.12576001301098008","0.2569442312432083","0.23219539927871785"
"20-04-2019 02:00:03:3","0.5719427299339119","0.3414668309688105","0.2940426183661619","0.2784644247719351","0.2942477650294055"
"20-04-2019 02:00:04:10","0.657101690363627","0.16719054052384658","0.2956766517613762","0.4320074888992243","0.1506480205281277"
"20-04-2019 02:00:05:17","0.9775928339930335","0.27616301869632476","0.17032186512203268","0.4871281937149278","0.4553169721102564"
"20-04-2019 02:00:06:19","0.7995984079549243","0.133712650973983","0.04992733543008679","0.3001650337131202","0.24652370487642183"
"20-04-2019 02:00:07:23","0.859747779634671","0.3329014734079625","0.29734106977817193","0.29343769531650343","0.05379744511944623"
"20-04-2019 02:00:08:37","0.551553504416153","0.15678266352281597","0.11647191829769331","0.235346310092796","0.30758795930033844"
"20-04-2019 02:00:09:39","0.5444634655475606","0.04916414475136924","0.39126016809087627","0.4665079628828982","0.21461202982466826"
"20-04-2019 02:00:10:48","0.8046642211806965","0.12950201104116985","0.3878836686961253","0.05731385945362544","0.2577724820557834"
"20-04-2019 02:00:11:57","0.584965044116441","0.13988721583650496","0.3167852072159645","0.3841485837125967","0.13712969892929172"
"20-04-2019 02:00:12:63","0.7813539446405834","0.08464056452415672","0.1394366251893453","0.04256000467400972","0.430948460305036"
"20-04-2019 02:00:13:71","0.5236323602904867","0.16605460595183397","0.17745304652263294","0.39016215507417534","0.4030097980986582"
"20-04-2019 02:00:14:83","0.6670139501051837","0.38479618709578745","0.3221850289636458","0.3920156276165326","0.42975731441798215"
"20-04-2019 02:00:15:91","0.9964418089244573","0.07599821679994673","0.20355334621740995","0.24636524162869167","0.20483514710742162"
"20-04-2019 02:00:16:92","0.5979971303993198","0.028852172228523543","0.13752783215731856","0.43585283445007295","0.34369583584972724"
"20-04-2019 02:00:17:96","0.5691847839671096","0.12002853996108263","0.3729526494368208","0.48968774496804474","0.2902330621785085"
