time, heartrate
23859.051,0.130772326
23860.056,0.882569404
23861.061,0.757733519
23862.065,0.483243695
23863.069,0.266836269
23864.072,0.879835363
23865.075,0.194891099
23866.078,0.911758248
23867.081,0.34411734
23868.083,0.610523939
23869.088,0.814616817
23870.088,0.068709203
23871.093,0.050551631
23872.095,0.54824281
23873.1,0.141270026
23874.104,0.244749537
23875.108,0.483603999
23876.112,0.29316517
23877.113,0.900381188
23878.117,0.802797667
23879.118,0.201172908
23880.121,0.171087611
23881.124,0.945886749
23882.124,0.19627591
23883.129,0.264573262
23884.134,0.719898531
23885.139,0.135450633
23886.143,0.638507232
23887.147,0.618476046
23888.152,0.166392157
23889.157,0.477755556
23890.16,0.571616414
23891.165,0.149754433
23892.168,0.188747377
23893.172,0.575842543
23894.174,0.103789024
23895.177,0.420506255
23896.178,0.358622463
23897.18,0.247022263
23898.186,0.010500216
23899.189,0.380092593
23900.193,0.661699921
23901.197,0.212577254
23902.202,0.728332462
23903.205,0.326853154
23904.208,0.406648701
23905.209,0.919419156
23906.213,0.009259423
23907.215,0.012229055
23908.219,0.649853433
23909.222,0.881060931
23910.227,0.548781062
23911.229,0.058344118
23912.233,0.986893418
23913.237,0.406708545
23914.24,0.953052822
23915.245,0.794665771
23916.25,0.191637012
23917.254,0.224972794
23918.258,0.8681594
23919.26,0.210187603
23920.261,0.719949289
23921.266,0.302646433
23922.266,0.958941665
23923.267,0.964645079
23924.267,0.537394483
23925.271,0.109187908
23926.275,0.695292926
23927.278,0.305597174
23928.288,0.078947087
23929.292,0.683997404
23930.296,0.580598669
23931.298,0.297776073
23932.301,0.403608021
23933.306,0.12626706
23934.31,0.540001602
23935.314,0.986928001
23936.318,0.767955731
23937.323,0.546132023
23938.328,0.675431676
23939.329,0.992438723
23940.332,0.910044462
23941.337,0.091044475
23942.339,0.489848746
23943.343,0.551356539
23944.346,0.308694913
23945.347,0.392738051
23946.348,0.984902971
23947.354,0.220997311
23948.362,0.563105064
23949.364,0.667845316
23950.366,0.744226307
23951.37,0.288135188
23952.374,0.823842318
23953.379,0.749176637
23954.383,0.228825842
23955.386,0.429853823
23956.388,0.898660175
23957.393,0.524863462
23958.395,0.031557877
23959.397,0.324452609
23960.399,0.255216143
23961.4,0.619014859
23962.403,0.76441926
23963.403,0.720373235
23964.404,0.647649991
23965.406,0.660231401
23966.41,0.585400445
23967.411,0.936931625
23968.411,0.505114371
23969.416,0.153265579
23970.416,0.110902233
23971.419,0.892711513
23972.424,0.537732722
23973.426,0.794313251
23974.431,0.605226553
23975.435,0.535795145
23976.437,0.239092104
23977.441,0.051866356
23978.444,0.890408841
23979.45,0.984577703
23980.454,0.094261349
23981.458,0.972751977
23982.46,0.377667722
23983.465,0.77873218
23984.469,0.338458062
23985.473,0.46692818
23986.476,0.986005486
23987.479,0.386961354
23988.483,0.053870226
23989.487,0.774802649
23990.491,0.484000637
23991.497,0.521494567
23992.498,0.240771651
23993.5,0.427285476
23994.504,0.96759134
23995.507,0.86885648
23996.511,0.253952777
23997.515,0.771482103
23998.519,0.769657184
23999.52,0.562256028
24000.522,0.656621578
24001.526,0.053878783
24002.527,0.086463268
24003.529,0.093013512
24004.534,0.111311655
24005.536,0.128067174
24006.54,0.001539738
24007.544,0.386764622
24008.548,0.400967836
24009.552,0.085500999
24010.555,0.389326714
24011.559,0.454750085
24012.564,0.053262393
24013.567,0.495472036
24014.57,0.388922843
24015.571,0.371319942
24016.574,0.327327401
24017.579,0.484438827
24018.584,0.752533569
24019.586,0.325852362
24020.59,0.514472023
24021.591,0.585036376
24022.596,0.393722564
24023.601,0.150606204
24024.604,0.603085992
24025.605,0.141540373
24026.605,0.887328277
24027.61,0.035597879
24028.615,0.362813736
24029.617,0.071255298
24030.617,0.505914694
24031.62,0.107412655
24032.624,0.81421601
24033.624,0.950240272
24034.628,0.616883593
24035.632,0.170931218
24036.637,0.867518896
24037.643,0.716982561
24038.645,0.909883375
24039.649,0.191272375
24040.653,0.637682917
24041.657,0.769073677
24042.662,0.975907113
24043.665,0.027823628
24044.667,0.572907739
24045.673,0.865638013
24046.674,0.217480805
24047.677,0.523050694
24048.68,0.069820603
24049.684,0.04221011
24050.689,0.933599758
24051.693,0.295848326
24052.693,0.690979896
24053.695,0.694950786
24054.7,0.693579929
24055.704,0.492514771
24056.704,0.448957328
24057.709,0.097538811
24058.709,0.790747756
24059.713,0.308001992
24060.715,0.87614599
24061.718,0.87676939
24062.719,0.64990085
24063.724,0.305915203
24064.728,0.760573355
24065.731,0.39183632
24066.736,0.551728923
24067.738,0.437804282
24068.741,0.49538174
24069.745,0.537469897
24070.747,0.93289253
24071.75,0.190611163
24072.754,0.963271614
24073.755,0.222548089
24074.756,0.822214993
24075.759,0.475706488
24076.761,0.757085391
24077.765,0.663493581
24078.769,0.681450794
24079.772,0.713770256
24080.773,0.323842623
24081.775,0.675714955
24082.778,0.033350876
24083.779,0.066840377
24084.779,0.311920354
24085.783,0.346545102
24086.787,0.780254252
24087.79,0.922174314
24088.795,0.999704794