timestamp,frustration,engagement,meditation,short term engagement,long term engagement
20-04-2019 01:52:54:772,0.723981468,0.250565393,0.21883982,0.287607993,0.486995756
20-04-2019 01:52:55:780,0.854167237,0.024030723,0.23584498,0.260751199,0.126904196
20-04-2019 01:52:56:785,0.933933405,0.165650675,0.009269877,0.1242811,0.422634747
20-04-2019 01:52:57:788,0.644830953,0.173982788,0.321793483,0.44674726,0.350247071
20-04-2019 01:52:58:789,0.65635954,0.049822866,0.248303003,0.109230199,0.030952497
20-04-2019 01:52:59:789,0.739650825,0.16092293,0.065591088,0.171381807,0.044801351
20-04-2019 01:53:00:793,0.64454129,0.152239726,0.200538676,0.177367412,0.338730146
20-04-2019 01:53:01:799,0.662736785,0.073473012,0.246048316,0.474144154,0.2313287
20-04-2019 01:53:02:801,0.789192991,0.154555714,0.086822415,0.276823686,0.244429947
20-04-2019 01:53:03:807,0.705404787,0.357294841,0.063519823,0.394087741,0.269546662
20-04-2019 01:53:04:809,0.938354456,0.120755035,0.326440111,0.027274331,0.249543239
20-04-2019 01:53:05:810,0.64771726,0.332770121,0.107998309,0.005560132,0.284090345
20-04-2019 01:53:06:817,0.677966582,0.031868115,0.306038634,0.24920582,0.046620022
20-04-2019 01:53:07:821,0.853590279,0.002739805,0.350843861,0.223848996,0.187629292
20-04-2019 01:53:08:826,0.633899628,0.348135176,0.275487798,0.28898356,0.468777393
20-04-2019 01:53:09:827,0.552037016,0.134381384,0.091177326,0.417970701,0.486537159
20-04-2019 01:53:10:833,0.903026748,0.196001097,0.218685779,0.362879405,0.024432754
20-04-2019 01:53:11:835,0.732698366,0.366383452,0.099209503,0.450613777,0.12346055
20-04-2019 01:53:12:842,0.675679654,0.330727848,0.380340034,0.34588398,0.180170663
20-04-2019 01:53:13:845,0.776292347,0.072747399,0.219438342,0.170010625,0.128696867
20-04-2019 01:53:14:850,0.862276617,0.235921942,0.045093151,0.306520569,0.456560988
20-04-2019 01:53:15:857,0.720381017,0.145293993,0.19452653,0.426477307,0.127538541
20-04-2019 01:53:16:863,0.501049392,0.15590714,0.191452623,0.399658576,0.266555456
20-04-2019 01:53:17:870,0.614367655,0.349494271,0.169571604,0.123779438,0.271245661
20-04-2019 01:53:18:876,0.675913559,0.053599551,0.239907271,0.289381371,0.21697026
20-04-2019 01:53:19:879,0.790207398,0.259797704,0.192213744,0.305432507,0.067727844
20-04-2019 01:53:20:881,0.760907578,0.03863775,0.083957075,0.066815408,0.492542595
20-04-2019 01:53:21:883,0.778352512,0.010572152,0.172097118,0.45287692,0.254449636
20-04-2019 01:53:22:887,0.982302203,0.212790341,0.139990856,0.355066108,0.147335283
20-04-2019 01:53:23:888,0.62513118,0.049346406,0.286060069,0.357194655,0.350008659
20-04-2019 01:53:24:892,0.610991963,0.05545917,0.055295581,0.029730139,0.346025715
20-04-2019 01:53:25:893,0.615507901,0.237488191,0.139544421,0.4073997,0.126128276
20-04-2019 01:53:26:898,0.615557416,0.196670245,0.33613271,0.461413816,0.32193406
20-04-2019 01:53:27:905,0.928333767,0.13933828,0.150654408,0.11415556,0.107989194
20-04-2019 01:53:28:911,0.732858358,0.283715023,0.005125371,0.418869883,0.484370488
20-04-2019 01:53:29:916,0.581007688,0.095012487,0.129736459,0.073864118,0.253224
20-04-2019 01:53:30:918,0.611541937,0.068185816,0.212251361,0.441947349,0.369577789
20-04-2019 01:53:31:923,0.508525299,0.16698053,0.266041041,0.053834654,0.244822617
20-04-2019 01:53:32:930,0.660665169,0.388741862,0.272466254,0.155836238,0.122134337
20-04-2019 01:53:33:931,0.858271545,0.289115075,0.27719135,0.29149333,0.110125533
20-04-2019 01:53:34:933,0.776836331,0.265330584,0.230706549,0.309478658,0.266977628
20-04-2019 01:53:35:937,0.677655798,0.039762641,0.390130875,0.197468008,0.3319689
20-04-2019 01:53:36:938,0.634044847,0.024730944,0.205603426,0.298653886,0.201067846
20-04-2019 01:53:37:939,0.887706746,0.344311758,0.398281491,0.157281944,0.149337202
20-04-2019 01:53:38:944,0.851839025,0.390508213,0.030820968,0.369894129,0.098495586
20-04-2019 01:53:39:952,0.59104157,0.290072012,0.216673985,0.404821001,0.060348142
20-04-2019 01:53:40:960,0.626395193,0.243656542,0.173746985,0.313888283,0.129043187
20-04-2019 01:53:41:965,0.604019249,0.145648744,0.19204133,0.262252338,0.296105256
20-04-2019 01:53:42:968,0.960106767,0.101888006,0.376170576,0.289429687,0.320959658
20-04-2019 01:53:43:980,0.727638031,0.020664615,0.229730537,0.396466344,0.412940262
20-04-2019 01:53:44:983,0.543636268,0.352036789,0.044461875,0.108646447,0.490499536
20-04-2019 01:53:45:989,0.735453527,0.094574949,0.004550413,0.373468088,0.38308281
20-04-2019 01:53:46:993,0.520539956,0.256768292,0.166340715,0.400777075,0.39236993
20-04-2019 01:53:48:1,0.920972191,0.071661928,0.208094295,0.421442299,0.444216399
20-04-2019 01:53:49:5,0.741102225,0.201804798,0.348737033,0.133842466,0.001363508
20-04-2019 01:53:50:9,0.541582678,0.391823015,0.114348072,0.217343372,0.050237024
20-04-2019 01:53:51:13,0.91116872,0.32142316,0.009965927,0.201153523,0.473631261
20-04-2019 01:53:52:14,0.975953734,0.074044833,0.172530615,0.398654793,0.450562701
20-04-2019 01:53:53:19,0.961972919,0.063371185,0.103177748,0.020030139,0.172257965
20-04-2019 01:53:54:41,0.842226749,0.14095538,0.008462686,0.412123207,0.300451333
20-04-2019 01:53:55:47,0.805632269,0.019272826,0.065065406,0.416164672,0.45436855
20-04-2019 01:53:56:53,0.749208491,0.277576489,0.285278364,0.387353119,0.167063817
20-04-2019 01:53:57:57,0.73828209,0.293612931,0.371351778,0.349778846,0.369405933
20-04-2019 01:53:58:60,0.797116874,0.383498903,0.202049052,0.449562475,0.056122567
20-04-2019 01:53:59:63,0.691899919,0.068381856,0.192836586,0.320175684,0.007941842
20-04-2019 01:54:00:68,0.897696371,0.213269485,0.327078493,0.392497589,0.345742686
20-04-2019 01:54:01:72,0.616824063,0.281824277,0.386306375,0.186964021,7.21E-04
20-04-2019 01:54:02:77,0.935708147,0.236242992,0.398750837,0.27462606,0.161711983
20-04-2019 01:54:03:80,0.505574481,0.198608625,0.058015994,0.050031672,0.053644167
20-04-2019 01:54:04:83,0.78621719,0.138353666,0.244329028,0.067685113,0.140088238
20-04-2019 01:54:05:86,0.770890205,0.392540556,0.261806747,0.06051674,0.020264256
20-04-2019 01:54:06:91,0.82794854,0.159096223,0.212219103,0.011011516,0.278827223
20-04-2019 01:54:07:97,0.91744264,0.284829731,0.160637035,0.329333532,0.065697513
20-04-2019 01:54:08:101,0.930503883,0.0817654,0.06355258,0.356745648,0.267843575
20-04-2019 01:54:09:102,0.547054886,0.235738168,0.244431687,0.310792654,0.434081703
20-04-2019 01:54:10:104,0.906369644,0.343961828,0.022621304,0.017619982,0.1297253
20-04-2019 01:54:11:105,0.519913221,0.268336257,0.103435938,0.325512057,0.073843081
20-04-2019 01:54:12:106,0.786459406,0.366426709,0.100009917,0.025714614,0.040885532
20-04-2019 01:54:13:108,0.511003784,0.049467728,0.266945142,0.244234074,0.016727645
20-04-2019 01:54:14:113,0.964104155,0.020640058,0.228524837,0.002604236,0.189838791
20-04-2019 01:54:15:118,0.661685855,0.202754177,0.165641171,0.332221756,0.196563061
20-04-2019 01:54:16:120,0.897434444,0.17938502,0.395612939,0.211991055,0.194741398
20-04-2019 01:54:17:132,0.595513391,0.117817109,0.080117651,0.457496724,0.356463563
20-04-2019 01:54:18:138,0.508537614,0.268547843,0.080541803,0.028466703,0.214511632
20-04-2019 01:54:19:143,0.958246431,0.366841007,0.349015628,0.152007755,0.195468034
20-04-2019 01:54:20:145,0.990833211,0.058663887,0.253293924,0.227816736,0.029580495
20-04-2019 01:54:21:149,0.980056288,0.37162205,0.338944006,0.499791315,0.130861535
20-04-2019 01:54:22:151,0.577291084,0.023007833,0.332999709,0.493726151,0.038701111
20-04-2019 01:54:23:154,0.856373968,0.326020955,0.388463883,0.423893879,0.11018845
20-04-2019 01:54:24:156,0.65435105,0.248390534,0.104752799,0.485501022,0.498411868
20-04-2019 01:54:25:156,0.705905354,0.334367103,0.369878058,0.429741722,0.450468191
20-04-2019 01:54:26:165,0.919382771,0.070589699,0.250066112,0.011647909,0.234225171
20-04-2019 01:54:27:167,0.873072458,0.069455326,0.131944888,0.019703484,0.083687604
20-04-2019 01:54:28:172,0.520277883,0.35718247,0.295565122,0.098051214,0.303835928
20-04-2019 01:54:29:174,0.538645237,0.041950188,0.124252203,0.179519789,0.005604667
20-04-2019 01:54:30:176,0.572104479,0.178621118,0.105351251,0.185820417,0.156945309
20-04-2019 01:54:31:181,0.510057945,0.048275062,0.229949573,0.01028333,0.186809531
20-04-2019 01:54:32:186,0.540586893,0.09189389,0.217325597,0.274236583,0.265502936
20-04-2019 01:54:33:188,0.811681017,0.028504729,0.060031838,0.460660513,0.454134169
20-04-2019 01:54:34:189,0.552620873,0.355423041,0.20846872,0.090378365,0.437682015
20-04-2019 01:54:35:191,0.735174966,0.096792604,0.0790061,0.324017397,0.475172342
20-04-2019 01:54:36:198,0.798409431,0.256028384,0.129258488,0.322936989,0.170324069
20-04-2019 01:54:37:201,0.655315048,0.027773864,0.140660053,0.040043209,0.070440175
20-04-2019 01:54:38:205,0.884335772,0.125120984,0.249287948,0.138042691,0.036277404
20-04-2019 01:54:39:212,0.816320379,0.329632662,0.066240936,0.118304211,0.32042254
20-04-2019 01:54:40:214,0.944604063,0.364901939,0.103389878,0.16912174,0.17034213
20-04-2019 01:54:41:216,0.96651671,0.284744577,0.382523162,0.012545109,0.178795396
20-04-2019 01:54:42:221,0.585352442,0.142557844,0.371174148,0.459717392,0.428924131
20-04-2019 01:54:43:230,0.98512568,0.00374161,0.161002538,0.078209217,0.169850693
20-04-2019 01:54:44:234,0.718699826,0.097841204,0.251601136,0.494920816,0.192157365
20-04-2019 01:54:45:236,0.649901853,0.279027723,0.312117735,0.17471662,0.29713215
20-04-2019 01:54:46:238,0.732338617,0.142492653,0.398050538,0.307489399,0.093506037
20-04-2019 01:54:47:240,0.621370375,0.307892266,0.241076089,0.26348016,0.31621118
20-04-2019 01:54:48:244,0.555641187,0.041641898,0.031314055,0.276252176,0.435125307
20-04-2019 01:54:49:247,0.920453678,0.123515252,0.019204428,0.316058164,0.102613051
20-04-2019 01:54:50:251,0.698010449,0.042494796,0.317063905,0.409639378,0.162406699
20-04-2019 01:54:51:253,0.863998152,0.275076427,0.266220252,0.004000177,0.48242308
20-04-2019 01:54:52:255,0.912396001,0.311478051,0.062788188,0.272680759,0.022816698
20-04-2019 01:54:53:261,0.647109685,0.039827533,0.283593854,0.063567277,0.486481452
20-04-2019 01:54:54:265,0.602378884,0.381451867,0.240945479,0.082295428,0.300528368
20-04-2019 01:54:55:269,0.933774277,0.372699162,0.351983757,0.068080273,0.111593298
20-04-2019 01:54:56:273,0.659920946,0.122337157,0.015951394,0.086622196,0.176979426
20-04-2019 01:54:57:273,0.966121449,0.165403011,0.110582448,0.423580294,0.212879499
20-04-2019 01:54:58:277,0.582161224,0.364393036,0.281403078,0.3491187,0.391785215
20-04-2019 01:54:59:278,0.740697444,0.304523381,0.330232487,0.20791332,0.454919304
20-04-2019 01:55:00:279,0.927494726,0.057477124,0.103717147,0.209832962,0.336524358
20-04-2019 01:55:01:284,0.898274556,0.095010364,0.282334145,0.436152326,0.490523089
20-04-2019 01:55:02:289,0.580100949,0.127786636,0.392660211,0.483446713,0.113870952
20-04-2019 01:55:03:294,0.773060735,0.229146296,0.310960096,0.435800418,0.481031399
20-04-2019 01:55:04:299,0.690277914,0.163896385,0.046452241,0.319365037,0.132861919
20-04-2019 01:55:05:300,0.652670278,0.182201112,0.387236604,0.447583721,0.131498383
20-04-2019 01:55:06:302,0.625142661,0.190293442,0.351399977,0.153230982,0.343380829
20-04-2019 01:55:07:303,0.593789244,0.27718091,0.336567958,0.450288926,0.269698193
20-04-2019 01:55:08:304,0.641521735,0.051396417,0.362325005,0.394284621,0.400352722
20-04-2019 01:55:09:309,0.666881254,0.085927109,0.292478572,0.303885384,0.393802077
20-04-2019 01:55:10:312,0.719142061,0.079557104,0.020849236,0.230739785,0.135690066
20-04-2019 01:55:11:316,0.724329412,0.091031673,0.162444053,0.273628812,0.341254686
20-04-2019 01:55:12:319,0.698728483,0.369214349,0.099556758,0.162486633,0.282548333
20-04-2019 01:55:13:324,0.699206502,0.057601821,0.062140947,0.45477418,0.464205525
20-04-2019 01:55:14:333,0.588788511,0.129745417,0.180720359,0.316804594,0.282795125
20-04-2019 01:55:15:337,0.618712203,0.111777423,0.26391113,0.319718639,0.011687167
20-04-2019 01:55:16:340,0.725392733,0.306780495,0.297751263,0.385239365,0.499329122
20-04-2019 01:55:17:342,0.776375187,0.007952233,0.095340869,0.475594147,0.453611768
20-04-2019 01:55:18:343,0.913548584,0.191090509,0.258913018,0.005673069,0.164761665
20-04-2019 01:55:19:347,0.790041692,0.091948315,0.285830436,0.204609532,0.023121823
20-04-2019 01:55:20:352,0.742366655,0.312476226,0.397645249,0.304921057,0.261088314
20-04-2019 01:55:21:354,0.842635259,0.071715243,0.310716507,0.304434251,0.082674174
20-04-2019 01:55:22:358,0.781021016,0.387630067,0.29041894,0.066714474,0.415339059
20-04-2019 01:55:23:361,0.652017778,0.192865733,0.012313333,0.140081918,0.426763945
20-04-2019 01:55:24:361,0.878666994,0.348054147,0.206945112,0.112791887,0.169958861
20-04-2019 01:55:25:366,0.871236584,0.141985266,0.328753049,0.226943496,0.286408192
20-04-2019 01:55:26:371,0.788275803,0.037751588,0.054715721,0.395552014,0.361128901
20-04-2019 01:55:27:374,0.956048835,0.138016693,0.117844632,0.217689085,0.104427502
20-04-2019 01:55:28:375,0.741878462,0.289679883,0.045434606,0.257967088,0.25925985
20-04-2019 01:55:29:380,0.963031125,0.345472552,0.337810744,0.232487288,0.480023287
20-04-2019 01:55:30:385,0.889439283,0.180090234,0.073299226,0.310455755,0.422496131
20-04-2019 01:55:31:390,0.732692649,0.06562203,0.198875874,0.460468069,0.446955385
20-04-2019 01:55:32:394,0.576281642,0.264837438,0.398405748,0.437237802,0.102438955
20-04-2019 01:55:33:397,0.798563807,0.07553579,0.176064188,0.324194297,0.486818571
20-04-2019 01:55:34:399,0.543792515,0.343011526,0.289931149,0.238234536,0.409570523
20-04-2019 01:55:35:400,0.835611927,0.206216857,0.044468616,0.364798783,0.275301941
20-04-2019 01:55:36:405,0.803321499,0.032571223,0.370658364,0.103462711,0.019457056
20-04-2019 01:55:37:406,0.634308743,0.274006823,0.04036164,0.23656011,0.146044081
20-04-2019 01:55:38:407,0.576249941,0.130349291,0.381514587,0.165168341,0.006228379
20-04-2019 01:55:39:410,0.831936952,0.186319961,0.151402472,0.232964227,0.287402689
20-04-2019 01:55:40:415,0.563729335,0.151667083,0.047967776,0.122313356,0.269661753
20-04-2019 01:55:41:416,0.599123636,0.199250894,0.184645714,0.18494614,0.496017676
20-04-2019 01:55:42:422,0.777316095,0.317150281,0.345606047,0.431741626,0.293625331
20-04-2019 01:55:43:425,0.930091069,0.190510346,0.149859066,0.143927855,0.255670884
20-04-2019 01:55:44:427,0.87626948,0.055087452,0.297502217,0.330093511,0.023987058
20-04-2019 01:55:45:429,0.617623359,0.369271626,0.382259548,0.103969874,0.191113052
20-04-2019 01:55:46:431,0.962418093,0.071593515,0.360845875,0.118640569,0.121841634
20-04-2019 01:55:47:433,0.60232187,0.257268421,0.392560801,0.30759641,0.144500958
20-04-2019 01:55:48:436,0.984904135,0.207903901,0.2631225,0.347531735,0.429855628
20-04-2019 01:55:49:440,0.81599345,0.391262712,0.397869397,0.068653476,0.315665827
20-04-2019 01:55:50:442,0.691285598,0.339970069,0.308779754,0.305020184,0.150950702
20-04-2019 01:55:51:445,0.746805971,0.121910264,0.117329889,0.246680911,0.250898081
20-04-2019 01:55:52:446,0.981637167,0.051922837,0.323677966,0.307433016,0.049227798
20-04-2019 01:55:53:448,0.775357894,0.113604221,0.289152308,0.325631311,0.271204339
20-04-2019 01:55:54:451,0.844938187,0.021245214,0.330203528,0.266126228,0.273080332
20-04-2019 01:55:55:452,0.941325277,0.284185352,0.107153122,0.304766359,0.051451089
20-04-2019 01:55:56:456,0.539736257,0.03103072,0.397318444,0.146944569,0.2236861
20-04-2019 01:55:57:457,0.712897124,0.240380128,0.052550023,0.387992172,0.262591486
20-04-2019 01:55:58:458,0.531138778,0.066582817,0.232553826,0.169295934,0.108702145
20-04-2019 01:55:59:459,0.996054822,0.226614229,0.258688279,0.048455567,0.16659161
20-04-2019 01:56:00:462,0.762019646,0.009580143,0.297363183,0.354088803,0.482129596
20-04-2019 01:56:01:462,0.783344059,0.284126533,0.232436998,0.118347925,0.412986876
20-04-2019 01:56:02:466,0.859787991,0.255500633,0.041892277,0.248016202,0.314590095
20-04-2019 01:56:03:467,0.558821401,0.005521492,0.102380331,0.169357476,0.201515763
20-04-2019 01:56:04:471,0.581434731,0.040790569,0.256416332,0.064308421,0.227276829
20-04-2019 01:56:05:475,0.650233777,0.084740792,0.038736059,0.23123424,0.400649064
20-04-2019 01:56:06:477,0.761749948,0.07650536,0.130134391,0.29942601,0.020089832
20-04-2019 01:56:07:477,0.831172977,0.050756066,0.36655946,0.46140505,0.329306473
20-04-2019 01:56:08:479,0.748827718,0.238713186,0.363148218,0.477380089,0.011937648
20-04-2019 01:56:09:480,0.796135082,0.345374392,0.162173113,0.300409765,0.004510224
20-04-2019 01:56:10:481,0.969472558,0.031604216,0.269165672,0.419582351,0.235853304
20-04-2019 01:56:11:485,0.803642423,0.289686027,0.199471739,0.295661863,0.37184482
20-04-2019 01:56:12:489,0.869682215,0.391028435,0.35382174,0.070026886,0.089531136
20-04-2019 01:56:13:494,0.621821691,0.192620018,0.136077344,0.35236921,0.085586748
20-04-2019 01:56:14:495,0.893639316,0.006386383,5.20E-04,0.214703419,0.305529964
20-04-2019 01:56:15:499,0.56927264,0.083659323,0.020315781,0.421313556,0.119493682
20-04-2019 01:56:16:502,0.924845345,0.07272756,0.062343722,0.448497917,0.32507914
20-04-2019 01:56:17:505,0.523721932,0.090871025,0.147144716,0.311617796,0.054700997
20-04-2019 01:56:18:509,0.795958605,0.181990172,0.222712032,0.222682306,0.336407121
20-04-2019 01:56:19:511,0.842284548,0.086618741,0.20387619,0.006749299,0.280331035
20-04-2019 01:56:20:511,0.597252982,0.022840076,0.085964776,0.1574746,0.301602614
20-04-2019 01:56:21:516,0.846551179,0.192472365,0.176201641,0.148778739,0.233378048
