timestamp,frustration,engagement,meditation,short term engagement,long term engagement
20-04-2019 01:56:22:519,0.541661024,0.28327146,0.21380599,0.073262916,0.340809109
20-04-2019 01:56:23:523,0.769208683,0.043866217,0.116214035,0.077225875,0.430300554
20-04-2019 01:56:24:525,0.974298011,0.334058622,0.16403452,0.091321379,0.400055409
20-04-2019 01:56:25:528,0.506456906,0.227576105,0.005858864,0.330796115,0.292644292
20-04-2019 01:56:26:530,0.731839548,0.203725178,0.33488245,0.455286729,0.459520343
20-04-2019 01:56:27:534,0.714677346,0.165496993,0.113424362,0.300385331,0.149062992
20-04-2019 01:56:28:536,0.576257199,0.356710174,0.192824388,0.126710072,0.041886857
20-04-2019 01:56:29:540,0.59305941,0.233358778,0.007210233,0.026448441,0.063131369
20-04-2019 01:56:30:542,0.949121978,0.173100789,0.008668981,0.330596366,0.108673015
20-04-2019 01:56:31:545,0.56304045,0.052593032,0.343668918,0.160360822,0.014512562
20-04-2019 01:56:32:546,0.843677273,0.22043863,0.145277849,0.291927944,0.033081797
20-04-2019 01:56:33:546,0.914577607,0.359914768,0.064564427,0.430047642,0.031584957
20-04-2019 01:56:34:548,0.879680342,7.81E-04,0.272429298,0.39736119,0.082956328
20-04-2019 01:56:35:550,0.954760188,0.387125734,0.330998824,0.250047981,0.21013634
20-04-2019 01:56:36:550,0.81939543,0.346628065,0.162802367,0.097068495,0.352152111
20-04-2019 01:56:37:553,0.631210841,0.142309531,0.11548393,0.402756735,0.186150854
20-04-2019 01:56:38:557,0.639123251,0.38125347,0.198970413,0.220821571,0.478354475
20-04-2019 01:56:39:560,0.737975963,0.382349031,0.11442608,0.252914491,0.465532247
20-04-2019 01:56:40:561,0.72493178,0.316952122,0.277276838,0.314466363,0.127281272
20-04-2019 01:56:41:562,0.71474435,0.236045432,0.130006474,0.137548827,0.424771373
20-04-2019 01:56:42:563,0.727563079,0.04189191,0.079088133,0.474817881,0.23760276
20-04-2019 01:56:43:566,0.612302258,0.151314823,0.283212129,0.40723105,0.45037871
20-04-2019 01:56:44:570,0.887466123,0.067881266,0.267248474,0.483441982,0.063772339
20-04-2019 01:56:45:572,0.845264241,0.054118909,0.023742257,0.404939831,0.26713602
20-04-2019 01:56:46:576,0.792143789,0.29915916,0.351276941,0.429419034,0.057556451
20-04-2019 01:56:47:577,0.871209221,0.305850697,0.392237003,0.40876158,0.246446202
20-04-2019 01:56:48:579,0.832455051,0.183493585,0.285462327,0.339307978,0.082243879
20-04-2019 01:56:49:582,0.964540679,0.257683253,0.027271987,0.038056472,0.173997413
20-04-2019 01:56:50:586,0.531738745,0.222678703,0.066495788,0.073310363,0.15142029
20-04-2019 01:56:51:589,0.651189823,0.357392273,0.138173491,0.268682704,0.355583874
20-04-2019 01:56:52:594,0.528302607,0.111700177,0.12468742,0.288801739,0.008938855
20-04-2019 01:56:53:597,0.614485875,0.177370259,0.198923244,0.428237636,0.267780054
20-04-2019 01:56:54:600,0.848838902,0.135642181,0.04510818,0.035707118,0.288328671
20-04-2019 01:56:55:602,0.848755614,0.20157858,0.290535966,0.235905271,0.05315731
20-04-2019 01:56:56:603,0.739641883,0.045443857,0.373503418,0.169258922,0.21481184
20-04-2019 01:56:57:606,0.898162652,0.156164574,0.131910142,0.102340812,0.149326462
20-04-2019 01:56:58:609,0.703011114,0.091789613,0.075709475,0.360895674,0.085396938
20-04-2019 01:56:59:611,0.851688651,0.287928101,0.041832148,0.429165411,0.125432189
20-04-2019 01:57:00:613,0.684709326,0.388979154,0.178142481,0.37310418,0.050622168
20-04-2019 01:57:01:615,0.646683792,0.243800859,0.004008137,0.274464264,0.377828162
20-04-2019 01:57:02:617,0.923997008,0.2008334,0.131027855,0.170767096,0.363028017
20-04-2019 01:57:03:621,0.658321913,0.381931083,0.264495869,0.25432943,0.295483128
20-04-2019 01:57:04:625,0.833317627,0.003163731,0.301508145,0.427579281,0.465687162
20-04-2019 01:57:05:629,0.553777446,0.162646511,0.191525877,0.101294768,0.343019405
20-04-2019 01:57:06:633,0.740638837,0.271101215,0.226497502,0.496607775,0.41871003
20-04-2019 01:57:07:636,0.938228077,0.14575621,0.182920611,0.176609579,0.123140156
20-04-2019 01:57:08:637,0.754166726,0.033173301,0.322366946,0.160764373,0.332278961
20-04-2019 01:57:09:639,0.937364509,0.085859755,0.283312812,0.048496058,0.358846931
20-04-2019 01:57:10:641,0.932679417,0.380782561,0.379323904,0.49023363,0.177187939
20-04-2019 01:57:11:645,0.944816941,3.09E-04,0.326497083,0.357243137,0.40774553
20-04-2019 01:57:12:646,0.701119064,0.220014861,0.27432604,0.340479724,0.129969291
20-04-2019 01:57:13:646,0.703731915,0.37925107,0.244786584,0.108375455,0.486036988
20-04-2019 01:57:14:648,0.574542543,0.172642334,0.198582162,0.074217598,0.407948806
20-04-2019 01:57:15:653,0.910903452,0.217360764,0.043432935,0.083888724,0.104892487
20-04-2019 01:57:16:656,0.776329539,0.222654979,0.267962452,0.001017443,0.176757599
20-04-2019 01:57:17:659,0.942711975,0.238695364,0.301103269,0.196661046,0.403305083
20-04-2019 01:57:18:661,0.54748376,0.335124237,0.212054695,0.352807409,0.345915128
20-04-2019 01:57:19:664,0.640450003,0.382446594,0.338708893,0.257649108,0.061462763
20-04-2019 01:57:20:665,0.721509756,0.018978613,0.124199656,0.248357321,0.229964467
20-04-2019 01:57:21:667,0.572519508,0.227607157,0.379826855,0.187512163,0.435121241
20-04-2019 01:57:22:671,0.906417556,0.299373496,0.335163745,0.190725106,0.097754452
20-04-2019 01:57:23:676,0.796781378,0.262463888,0.085352233,0.091880132,0.423275372
20-04-2019 01:57:24:680,0.844227291,0.250223823,0.312215866,0.472500024,0.434703727
20-04-2019 01:57:25:682,0.609291201,0.261223664,0.014117368,0.205109462,0.041847408
20-04-2019 01:57:26:685,0.588472897,0.013953643,0.124719858,0.07808925,0.050372053
20-04-2019 01:57:27:687,0.896562597,0.066647177,0.135562557,0.408922204,0.089285081
20-04-2019 01:57:28:691,0.740967652,0.265611132,0.166173663,0.076832003,0.302143868
20-04-2019 01:57:54:200,0.896437603,0.152924075,0.197865172,0.242346038,0.40373196
20-04-2019 01:57:55:206,0.97734556,0.16077451,0.344954805,0.477577878,0.126499932
20-04-2019 01:57:56:211,0.877381671,0.139200234,0.196624858,0.358550704,0.465545019
20-04-2019 01:57:57:217,0.957381958,0.294332977,0.352321626,0.104381823,0.430456133
20-04-2019 01:57:58:219,0.689019147,0.331234037,0.249287035,0.362714475,0.30782549
20-04-2019 01:57:59:225,0.702928777,0.200009415,0.017806752,0.10720614,0.323772324
20-04-2019 01:58:00:229,0.552251368,0.130393108,0.219122,0.325964069,0.261477041
20-04-2019 01:58:01:229,0.933451107,0.2532188,0.229305357,0.130363266,0.384126185
20-04-2019 01:58:02:237,0.702591887,0.226662828,0.246992116,0.09875955,0.127490447
20-04-2019 01:58:03:243,0.65254779,0.362824915,0.332775767,0.179691823,0.112283243
20-04-2019 01:58:04:246,0.552853217,0.352963903,0.238991628,0.387806167,0.014759338
20-04-2019 01:58:05:257,0.997718999,0.045432856,0.005185567,0.156807998,0.494380691
20-04-2019 01:58:06:257,0.587094779,0.109360734,0.153231678,0.257706851,0.450272347
20-04-2019 01:58:07:264,0.688613745,0.030905895,0.069629744,0.016285978,0.157633935
20-04-2019 01:58:08:273,0.631367258,0.184420199,0.307788811,0.424482307,0.294033426
20-04-2019 01:58:09:282,0.806266516,0.289355961,0.316326431,0.225137541,0.022612502
20-04-2019 01:58:10:290,0.978782021,0.246201101,0.144138971,0.43302347,0.053490934
20-04-2019 01:58:11:296,0.584770812,0.065468641,0.223788606,0.176849491,0.151036304
20-04-2019 01:58:12:299,0.639340162,0.297888879,0.271154,0.04714457,0.016732649
20-04-2019 01:58:13:307,0.512214167,0.177214542,0.22008018,0.437922814,0.023114867
20-04-2019 01:58:14:311,0.550178547,0.169462158,0.02778174,0.49089489,0.032500566
20-04-2019 01:58:15:313,0.856213518,0.133718204,0.06788541,0.497131507,0.452997794
20-04-2019 01:58:16:319,0.727851894,0.034014104,0.333998759,0.045689079,0.312185626
20-04-2019 01:58:17:326,0.881165323,0.058179511,0.071571871,0.463100815,0.038202361
20-04-2019 01:58:18:334,0.599869582,0.014906818,0.323011925,0.069622418,0.249842516
20-04-2019 01:58:19:343,0.926617725,0.087779528,0.20683823,0.427087029,0.377190498
20-04-2019 01:58:20:344,0.79590991,0.225356352,0.345302061,0.385256013,0.148225838
20-04-2019 01:58:21:348,0.928266379,0.076220265,0.209937747,0.37943431,0.227688181
20-04-2019 01:58:22:356,0.681164,0.210262504,0.28223525,0.216667678,0.443607874
20-04-2019 01:58:23:362,0.508598319,0.074218793,0.14148742,0.160396435,0.049077392
20-04-2019 01:58:24:362,0.941382895,0.160118668,0.111193431,0.320894574,0.009008961
20-04-2019 01:58:25:369,0.720030346,0.089966743,0.258911437,0.238216831,0.417296873
20-04-2019 01:58:26:377,0.608469104,0.015387567,0.052844219,0.359261308,0.172165403
20-04-2019 01:58:27:382,0.754325644,0.379352044,0.15196854,0.399673504,0.153834419
20-04-2019 01:58:28:384,0.848833784,0.012898057,0.045398016,0.12210627,0.052350117
20-04-2019 01:58:29:393,0.591927678,0.294767662,0.348088748,0.200027608,0.327485747
20-04-2019 01:58:30:401,0.800801415,0.29238578,0.192974741,0.33309794,0.042528304
20-04-2019 01:58:31:405,0.899101943,0.10567378,0.34225087,0.250243691,0.310739686
20-04-2019 01:58:32:410,0.659170237,0.359768964,0.30584333,0.356772348,0.072099851
20-04-2019 01:58:33:417,0.715597875,0.139896358,0.270358608,0.305609865,0.40248226
20-04-2019 01:58:34:423,0.879716733,0.201788293,0.144463321,0.245028608,0.053087309
20-04-2019 01:58:35:432,0.79923619,0.21454024,0.29562051,0.403370787,0.008753996
20-04-2019 01:58:36:438,0.915181403,0.065320658,0.29176724,0.218795895,0.004346897
20-04-2019 01:58:37:446,0.662667532,0.141464744,0.128007289,0.188503234,0.030728981
20-04-2019 01:58:38:456,0.860001308,0.176339746,0.049670517,0.484670369,0.081619983
20-04-2019 01:58:39:459,0.637175152,0.303163006,0.094094111,0.102920301,0.439065603
20-04-2019 01:58:40:466,0.602949526,0.381810966,0.231695552,0.014061657,0.141361862
20-04-2019 01:58:41:474,0.665764271,0.008378093,0.022525207,0.089584274,0.07419595
20-04-2019 01:58:42:482,0.872354714,0.199762581,0.341227304,0.379688867,0.436538178
20-04-2019 01:58:43:491,0.592724063,0.167734049,0.0264273,0.197854553,0.012665014
20-04-2019 01:58:44:499,0.842846038,0.379841355,0.074596467,0.209528771,0.241420126
20-04-2019 01:58:45:504,0.81889045,0.02965444,0.389315066,0.368469061,0.167930315
20-04-2019 01:58:46:509,0.861548113,0.230735458,0.086867982,0.296180975,0.315607479
20-04-2019 01:58:47:514,0.639337434,0.178134472,0.203106916,0.132115906,0.431827081
20-04-2019 01:58:48:515,0.644333053,0.006579137,0.048922163,0.00530852,0.19727071
20-04-2019 01:58:49:522,0.773811172,0.182820437,0.115207564,0.216462986,0.323702991
20-04-2019 01:58:50:527,0.81030176,0.136459329,0.010465351,0.328140893,0.23373875
20-04-2019 01:58:51:534,0.947238468,0.380436123,0.244571726,0.431051823,0.240639295
20-04-2019 01:58:52:540,0.533307575,0.121753901,0.014769322,0.198900365,0.226483819
20-04-2019 01:58:53:542,0.974434707,0.088176672,0.099925673,0.025733953,0.219544206
20-04-2019 01:58:54:545,0.840915371,0.378158539,0.397381694,0.181337546,0.486594996
20-04-2019 01:58:55:551,0.643362504,0.126984979,0.349002214,0.435808381,0.34380166
20-04-2019 01:58:56:552,0.621194553,0.213175034,0.034079759,0.317699778,0.145161205
20-04-2019 01:58:57:562,0.899896522,0.106217932,0.29742173,0.115506298,0.282446525
20-04-2019 01:58:58:569,0.850629785,0.11684106,0.192226131,0.034087114,0.267833046
20-04-2019 01:58:59:580,0.565705328,0.223842053,0.353957453,0.284972324,0.380464669
20-04-2019 01:59:00:587,0.948699917,0.163332523,0.275525507,0.466475356,0.326580649
20-04-2019 01:59:01:596,0.716097525,0.144677808,0.34206162,0.189062946,0.423475971
20-04-2019 01:59:02:599,0.889906915,0.120714269,0.388783049,0.429639832,0.114721461
20-04-2019 01:59:03:599,0.591255616,0.066236113,0.354202671,0.22416288,0.007905218
20-04-2019 01:59:04:607,0.906967857,0.040570769,0.331741719,0.472404268,0.245920424
20-04-2019 01:59:05:614,0.998367388,0.195053499,0.247213688,0.443115482,0.419049696
20-04-2019 01:59:06:618,0.929494071,0.00397642,0.399939181,0.397324948,0.471272021
20-04-2019 01:59:07:624,0.668912141,0.005270253,0.355001432,0.104906803,0.037435159
20-04-2019 01:59:08:628,0.691723826,0.196941398,0.203368256,0.135220803,0.095254232
20-04-2019 01:59:09:635,0.609519541,0.073832585,0.266917364,0.413453633,0.397221367
20-04-2019 01:59:10:636,0.810001744,0.298154896,0.139119525,0.40463343,0.446298601
20-04-2019 01:59:11:643,0.792577503,0.233549341,0.271264524,0.004744419,0.494463391
20-04-2019 01:59:12:646,0.543747366,0.301827705,0.055670264,0.470920441,0.009927113
20-04-2019 01:59:13:661,0.949325427,0.163847418,0.061908609,0.151995227,0.275641885
20-04-2019 01:59:14:665,0.873292514,0.202835661,0.004156219,0.329177086,0.447046151
20-04-2019 01:59:15:668,0.743030034,0.285799724,0.255608513,0.027612748,0.378906353
20-04-2019 01:59:16:669,0.640666438,0.096306058,0.103992221,0.003123141,0.259284438
20-04-2019 01:59:17:675,0.783800757,0.037953787,0.156715522,0.418048931,0.358445056
20-04-2019 01:59:18:677,0.881044683,0.240199588,0.359133637,0.112854253,0.184935047
20-04-2019 01:59:19:682,0.709034694,0.24790838,0.368982144,0.090625872,0.181334186
20-04-2019 01:59:20:687,0.878882343,0.108771133,0.087178981,0.425899189,0.308782165
20-04-2019 01:59:21:688,0.85561347,0.345538065,0.068285451,0.064899354,0.308302097
20-04-2019 01:59:22:696,0.746835465,0.345776916,0.079729397,0.366070273,0.056409877
20-04-2019 01:59:23:700,0.782679988,0.053505358,0.259452135,0.384081444,0.299917796
20-04-2019 01:59:24:708,0.760074583,0.202854422,0.17388812,0.224505479,0.18738636
20-04-2019 01:59:25:713,0.668887833,0.328524967,0.205090902,0.385371505,0.421747096
20-04-2019 01:59:26:718,0.698653115,0.153651028,0.130959137,0.033113496,0.114609467
20-04-2019 01:59:27:727,0.628476382,0.297548407,0.241423165,0.232763192,0.387265409
20-04-2019 01:59:28:732,0.637738894,0.266966872,0.355266022,0.295014639,0.401876484
20-04-2019 01:59:29:737,0.933833491,0.07291398,0.028604343,0.25435434,0.281928257
20-04-2019 01:59:30:744,0.997397227,0.075487291,0.104876265,0.480498081,0.02378557
20-04-2019 01:59:31:750,0.996998462,0.258071385,0.160555801,0.408544018,0.389804824
20-04-2019 01:59:32:807,0.752482814,0.250175258,0.114438843,0.480109997,0.385018628
20-04-2019 01:59:33:815,0.649233357,0.016039342,0.090146599,0.211819948,0.336377484
20-04-2019 01:59:34:825,0.732616452,0.382755787,0.124320778,0.271276035,0.477753842
20-04-2019 01:59:35:830,0.605192068,0.395296078,0.198010867,0.26338459,0.392447096
20-04-2019 01:59:36:832,0.545372802,0.076100843,0.344658754,0.122005402,0.356220071
20-04-2019 01:59:37:838,0.667734374,0.139022398,0.070598782,0.164214552,0.213599544
20-04-2019 01:59:38:842,0.990632632,0.240736114,0.018602472,0.263699066,0.055724001
20-04-2019 01:59:39:849,0.64639044,0.094629578,0.02055535,0.022491873,0.381418942
20-04-2019 01:59:40:854,0.580354401,0.056543197,0.083517036,0.120582466,0.226260924
20-04-2019 01:59:41:855,0.655390524,0.269879281,0.167485935,0.128058001,0.10266108
20-04-2019 01:59:42:858,0.749322984,0.242689078,0.323393224,0.130155777,0.423326703
20-04-2019 01:59:43:863,0.880241852,0.368584808,0.131293198,0.09751049,0.175523254
20-04-2019 01:59:44:868,0.590653339,0.191419407,0.336836729,0.42653446,0.083498648
20-04-2019 01:59:45:873,0.906763342,0.253446514,0.372423754,0.168069387,0.270708896
20-04-2019 01:59:46:873,0.928342851,0.30605117,0.251321223,0.021969014,0.023619066
20-04-2019 01:59:47:875,0.895238252,0.384758367,0.104400083,0.235275331,0.186327201
20-04-2019 01:59:48:882,0.844689623,0.297400906,0.029142861,0.444689586,0.253826478
20-04-2019 01:59:49:892,0.896801647,0.354570728,0.141610163,0.363788427,0.415969555
20-04-2019 01:59:50:903,0.975940471,0.341703554,0.084299904,0.08442379,0.178949061
20-04-2019 01:59:51:915,0.739863415,0.153830725,0.137574577,0.196384711,0.298548345
20-04-2019 01:59:52:926,0.841222068,0.348115693,0.216357573,0.034160063,0.175403203
20-04-2019 01:59:53:937,0.648912989,0.024290626,0.240863095,0.32943,0.36983794
20-04-2019 01:59:54:944,0.535497635,0.205542182,0.029827234,0.067941836,0.312819584
20-04-2019 01:59:55:948,0.661261463,0.221963681,0.366935319,0.270163692,0.021555637
20-04-2019 01:59:56:957,0.596960779,0.049661796,0.104840364,0.126982854,0.253902359
20-04-2019 01:59:57:964,0.763437119,0.289794447,0.387976501,0.050407079,0.326765007
20-04-2019 01:59:58:975,0.756364631,0.152521496,0.11403802,0.201892645,0.165126852
20-04-2019 01:59:59:978,0.827158085,0.00859489,0.002371716,0.21877136,0.438570933
20-04-2019 02:00:00:987,0.820044935,0.002428402,0.373536002,0.282152024,0.414185133
20-04-2019 02:00:01:995,0.870196701,0.223252795,0.125760013,0.256944231,0.232195399
20-04-2019 02:00:03:3,0.57194273,0.341466831,0.294042618,0.278464425,0.294247765
20-04-2019 02:00:04:10,0.65710169,0.167190541,0.295676652,0.432007489,0.150648021
20-04-2019 02:00:05:17,0.977592834,0.276163019,0.170321865,0.487128194,0.455316972
20-04-2019 02:00:06:19,0.799598408,0.133712651,0.049927335,0.300165034,0.246523705
20-04-2019 02:00:07:23,0.85974778,0.332901473,0.29734107,0.293437695,0.053797445
20-04-2019 02:00:08:37,0.551553504,0.156782664,0.116471918,0.23534631,0.307587959
20-04-2019 02:00:09:39,0.544463466,0.049164145,0.391260168,0.466507963,0.21461203
20-04-2019 02:00:10:48,0.804664221,0.129502011,0.387883669,0.057313859,0.257772482
20-04-2019 02:00:11:57,0.584965044,0.139887216,0.316785207,0.384148584,0.137129699
20-04-2019 02:00:12:63,0.781353945,0.084640565,0.139436625,0.042560005,0.43094846
20-04-2019 02:00:13:71,0.52363236,0.166054606,0.177453047,0.390162155,0.403009798
20-04-2019 02:00:14:83,0.66701395,0.384796187,0.322185029,0.392015628,0.429757314
20-04-2019 02:00:15:91,0.996441809,0.075998217,0.203553346,0.246365242,0.204835147
20-04-2019 02:00:16:92,0.59799713,0.028852172,0.137527832,0.435852834,0.343695836
20-04-2019 02:00:17:96,0.569184784,0.12002854,0.372952649,0.489687745,0.290233062