time, agreement, concentrating, disagreement, interested, thinking, unsure, heartrate
23859.061,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23860.065,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23861.07,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23862.074,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23863.076,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23864.077999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23865.081000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23866.085,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23867.088,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23868.091,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23869.095,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23870.101000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23871.106,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23872.107000000004,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23873.111,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23874.112999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23875.117000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23876.122000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23877.125,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23878.13,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23879.132,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23880.136000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23881.141,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23882.142999999996,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23883.147999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23884.151,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23885.155,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23886.16,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23887.162999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23888.167999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23889.168999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23890.173,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23891.174,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23892.176,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23893.18,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23894.182999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23895.183999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23896.188,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23897.191000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23898.196,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23899.197999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23900.199,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23901.202999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23902.208,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23903.21,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23904.214,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23905.214,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23906.215,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23907.221,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23908.222999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23909.225,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23910.228,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23911.228,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23912.231,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23913.234,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23914.236,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23915.237,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23916.242000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23917.244,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23918.248,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23919.252,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23920.257,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23921.266,0.7,0.8,0.7,0.9,0.6,0.9,0.302646433
23922.27,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23923.273999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23924.277000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23925.277000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23926.282000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23927.285,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23928.285,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23929.287,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23930.287999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23931.292,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23932.296000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23933.301,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23934.305,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23935.308999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23936.313,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23937.315,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23938.318,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23939.322,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23940.326,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23941.33,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23942.335,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23943.34,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23944.342,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23945.343999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23946.346,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23947.351000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23948.352000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23949.356,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23950.356,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23951.361,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23952.365,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23953.368,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23954.373,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23955.377999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23956.381,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23957.382,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23958.387000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23959.391,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23960.392000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23961.396,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23962.397999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23963.403,0.7,0.8,0.7,0.9,0.6,0.9,0.720373235
23964.407000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23965.412,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23966.416,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23967.417,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23968.417999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23969.423,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23970.428,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23971.432,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23972.436,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23973.44,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23974.444,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23975.447,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23976.452,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23977.459,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23978.463,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23979.465,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23980.47,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23981.472999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23982.472999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23983.474,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23984.479,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23985.482000000004,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23986.487999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23987.492000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23988.497000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23989.501,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23990.502,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23991.504,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23992.504,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23993.507,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23994.511000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23995.513,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23996.515,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23997.517000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23998.522999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
23999.523999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24000.527000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24001.531000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24002.536,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24003.537,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24004.542,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24005.545,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24006.548,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24007.553,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24008.557,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24009.561,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24010.566000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24011.568,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24012.571,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24013.576,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24014.58,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24015.584,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24016.585,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24017.589,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24018.591,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24019.596,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24020.6,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24021.602000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24022.604,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24023.607000000004,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24024.607999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24025.607999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24026.611,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24027.612999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24028.617000000002,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24029.62,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24030.624,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24031.627,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24032.63,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24033.635,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24034.639,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24035.642999999996,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24036.647999999997,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24037.651,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24038.654,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24039.656000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24040.659,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24041.661,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24042.667,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24043.667,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24044.668999999998,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24045.673,0.7,0.8,0.7,0.9,0.6,0.9,0.865638013
24046.674,0.7,0.8,0.7,0.9,0.6,0.9,0.217480805
24047.675,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24048.677000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24049.681,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24050.685,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24051.689,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24052.692000000003,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24053.696,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24054.702,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24055.705,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24056.708,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24057.711,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24058.715,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24059.717,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24060.722,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
24061.725,0.7,0.8,0.7,0.9,0.6,0.9,0.49586477473043483
