timestamp,PupilLeft,PupilRight,ValidityL,ValidityR,Gpx,Gpy,Fixation,Event,AOI
06-04-2019 20:29:27:621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:27:724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:27:826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:27:930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:28:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:28:133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:28:234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:28:339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:28:440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:28:543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:28:644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:28:746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:28:851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:28:956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:29:61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:29:167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:29:269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:29:373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:29:477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:29:578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:29:685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:29:787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:29:892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:29:995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:30:96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:30:200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:30:303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:30:404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:30:505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:30:607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:30:708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:30:810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:30:914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:31:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:31:123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:31:231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:31:333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:31:435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:31:536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:31:640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:31:741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:31:842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:31:945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:32:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:32:148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:32:253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:32:355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:32:458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:32:558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:32:659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:32:766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:32:867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:32:968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:33:71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:33:174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:33:275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:33:377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:33:482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:33:584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:33:692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:33:794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:33:895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:33:999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:34:102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:34:204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:34:310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:34:414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:34:518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:34:619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:34:722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:34:826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:34:928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:35:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:35:133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:35:234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:35:336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:35:437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:35:541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:35:642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:35:747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:35:848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:35:949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:36:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:36:153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:36:254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:36:356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:36:461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:36:564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:36:668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:36:769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:36:874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:36:977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:37:78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:37:182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:37:287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:37:391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:37:497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:37:599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:37:703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:37:808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:37:911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:38:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:38:119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:38:222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:38:322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:38:424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:38:525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:38:626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:38:732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:38:837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:38:940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:39:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:39:143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:39:251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:39:354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:39:456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:39:557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:39:658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:39:763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:39:871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:39:974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:40:75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:40:180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:40:283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:40:385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:40:488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:40:590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:40:693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:40:799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:40:900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:41:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:41:103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:41:210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:41:313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:41:418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:41:522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:41:624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:41:725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:41:830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:41:934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:42:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:42:140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:42:240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:42:345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:42:451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:42:554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:42:657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:42:763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:42:869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:42:970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:43:72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:43:178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:43:279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:43:383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:43:494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:43:596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:43:700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:43:803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:43:904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:44:6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:44:112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:44:216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:44:318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:44:420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:44:520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:44:623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:44:723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:44:829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:44:930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:45:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:45:141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:45:242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:45:347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:45:451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:45:552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:45:654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:45:757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:45:861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:45:967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:46:71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:46:175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:46:281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:46:386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:46:491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:46:595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:46:700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:46:805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:46:910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:47:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:47:116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:47:220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:47:325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:47:429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:47:534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:47:636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:47:741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:47:845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:47:949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:48:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:48:156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
