timestamp,PupilLeft,PupilRight,ValidityL,ValidityR,Gpx,Gpy,Fixation,Event,AOI
06-04-2019 20:29:48:260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:48:365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:48:469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:48:573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:48:674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:48:776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:48:880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:48:982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:49:84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:49:184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:49:289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:49:391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:49:496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:49:599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:49:706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:49:813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:49:916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:50:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:50:121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:50:222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:50:326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:50:428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:50:540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:50:641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:50:745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:50:849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:50:949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:51:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:51:155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:51:258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:51:362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:51:463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:51:566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:51:668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:51:770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:51:875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:51:984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:52:86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:52:194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:52:296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:52:402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:52:508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:52:614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:52:719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:52:824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:52:928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:53:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:53:144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:53:249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:53:351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:53:456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:53:562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:53:680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:53:786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:53:922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:54:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:54:136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:54:237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:54:340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:54:445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:54:550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:54:654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:54:759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:54:862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:54:963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:55:68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:55:174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:55:280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:55:386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:55:488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:55:592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:55:696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:55:799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:55:900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:56:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:56:112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:56:217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:56:323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:56:426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:56:532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:56:638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:56:747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:56:851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:56:952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:57:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:57:157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:57:263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:57:370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:57:475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:57:578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:57:683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:57:800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:57:904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:58:8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:58:119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:58:221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:58:325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:58:429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:58:535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:58:644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:58:752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:58:855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:58:959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:59:62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:59:164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:59:269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:59:370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:59:474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:59:578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:59:682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:59:783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:59:887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:29:59:992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:00:96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:00:200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:00:303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:00:408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:00:516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:00:620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:00:735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:00:836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:00:939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:01:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:01:146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:01:248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:01:350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:01:452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:01:553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:01:659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:01:762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:01:868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:01:970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:02:77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:02:177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:02:279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:02:380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:02:483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:02:590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:02:696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:02:800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:02:906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:03:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:03:117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:03:221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:03:325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:03:430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:03:534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:03:638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:03:741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:03:845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:03:947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:04:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:04:155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:04:256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:04:362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:04:468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:04:573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:04:678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:04:783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:04:887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:04:988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:05:91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:05:195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:05:301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:05:403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:05:507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:05:612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:05:716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:05:819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:05:920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:06:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:06:126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:06:229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:06:330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:06:432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:06:533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:06:637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:06:755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:06:856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:06:962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:07:66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:07:175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:07:278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:07:379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:07:484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:07:585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:07:686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:07:791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:07:895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:07:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:08:100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:08:201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:08:302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:08:408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:08:513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:08:616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:08:722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:08:823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:08:924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:09:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:09:128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:09:230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
06-04-2019 20:30:09:3